TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,SYMBOL,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW
2025-11-06,2025-11-06,CM,NSE,STK,14813,INE102I01027,ADSL,EQ,,,,,ALLIED DIGITAL SERV. LTD,176.0,176.0,168.8,169.95,168.8,176.27,,169.95,,,195046,33482437.94,3736,F1,1,,,,,,ADSL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16719,INE326B01035,ALMONDZ,EQ,,,,,ALMONDZ GLOBAL SEC LTD,17.91,18.24,17.5,17.74,17.94,17.89,,17.74,,,82244,1453956.34,723,F1,1,,,,,,ALMONDZ,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,17.54,17.54,17.22,17.3,17.33,17.5,,17.31,,,2714085,47101239.78,8604,F1,1,,,,,,ALOKINDS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14848,INE385I01010,ALPA,EQ,,,,,ALPA LABORATORIES LTD,88.88,89.48,87.0,87.1,87.06,89.26,,87.1,,,9165,804366.84,293,F1,1,,,,,,ALPA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14597,INE137C01018,ALPHAGEO,EQ,,,,,ALPHAGEO (INDIA) LIMITED,249.45,259.9,249.2,252.0,249.45,252.3,,252.0,,,7407,1879353.15,382,F1,1,,,,,,ALPHAGEO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,758909,INE084K01015,AMANTA,EQ,,,,,AMANTA HEALTHCARE LIMITED,122.98,122.98,119.1,120.1,121.08,122.52,,120.1,,,92643,11133783.06,1047,F1,1,,,,,,AMANTA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,100,INE885A01032,ARE&M,EQ,,,,,AMARA RAJA ENERGY MOB LTD,990.1,999.2,975.6,989.2,987.0,990.1,,989.1,,,368143,364233334.1,23207,F1,1,,,,,,ARE&M,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1185,INE371P01015,AMBER,EQ,,,,,AMBER ENTERPRISES (I) LTD,7835.5,7992.5,7643.0,7832.5,7841.0,7797.5,,7832.55,,,336616,2644092745.0,50748,F1,1,,,,,,AMBER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11496,INE792B01012,AMBICAAGAR,EQ,,,,,AMBICA AGAR & AROMAINDLTD,25.16,25.49,25.0,25.19,25.15,25.2,,25.19,,,6842,172242.46,51,F1,1,,,,,,AMBICAAGAR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15234,INE540G01014,AMBIKCO,EQ,,,,,AMBIKA COTTON MILL LTD.,1345.0,1345.0,1305.0,1310.2,1315.0,1332.1,,1310.2,,,6973,9190857.6,875,F1,1,,,,,,AMBIKCO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,567.55,569.35,557.1,558.4,557.5,567.4,,558.4,,,1388630,780077109.4,28669,F1,1,,,,,,AMBUJACEM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14398,INE005I01014,AMDIND,EQ,,,,,AMD INDUSTRIES LIMITED,58.75,58.75,55.3,55.77,55.99,56.04,,55.81,,,21151,1202060.42,684,F1,1,,,,,,AMDIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19867,INE275D01022,AMNPLST,EQ,,,,,AMINES & PLASTICIZERS LTD,213.15,216.94,208.01,209.14,209.01,213.15,,209.15,,,5023,1057439.5,304,F1,1,,,,,,AMNPLST,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2598,INE606A01024,AMJLAND,EQ,,,,,AMJ LAND HOLDINGS LIMITED,53.2,53.8,50.05,52.12,53.0,52.37,,52.12,,,99678,5160566.41,1679,F1,1,,,,,,AMJLAND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17547,INE098F01031,AMRUTANJAN,EQ,,,,,AMRUTAJAN HEALTH LTD,712.2,716.55,701.0,708.05,705.0,715.9,,708.05,,,7870,5574213.1,850,F1,1,,,,,,AMRUTANJAN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759956,INE549H01021,ARSSBL,EQ,,,,,ANAND RATHI SH N STK BR L,540.0,555.05,528.0,539.3,539.25,537.3,,539.3,,,1017673,548827097.2,21722,F1,1,,,,,,ARSSBL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7145,INE463V01026,ANANDRATHI,EQ,,,,,ANAND RATHI WEALTH LTD,3141.9,3168.0,3080.6,3104.4,3101.0,3119.6,,3104.4,,,129581,404067210.0,40062,F1,1,,,,,,ANANDRATHI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,645.4,645.4,621.5,623.3,622.0,645.45,,623.3,,,1697604,1066047846.2,44554,F1,1,,,,,,ANANTRAJ,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,166,INE435A01051,ANDHRAPAP,EQ,,,,,ANDHRA PAPER LIMITED,79.0,79.0,76.07,76.62,76.9,77.57,,76.62,,,69499,5367243.61,1117,F1,1,,,,,,ANDHRAPAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,136,INE715B01021,ANDHRSUGAR,EQ,,,,,ANDHRA SUGARS LTD,82.0,85.89,80.0,82.08,81.6,76.77,,82.11,,,4616101,382663796.27,24698,F1,1,,,,,,ANDHRSUGAR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,324,INE732I01013,ANGELONE,EQ,,,,,ANGEL ONE LIMITED,2530.0,2559.8,2480.0,2486.5,2484.0,2518.4,,2486.5,,,721587,1817351659.4,38386,F1,1,,,,,,ANGELONE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16657,INE087B01017,ANIKINDS,EQ,,,,,ANIK INDUSTRIES LTD,75.0,75.97,73.1,74.35,75.9,75.37,,74.36,,,3549,266406.5,170,F1,1,,,,,,ANIKINDS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20453,INE071F01012,APCL,EQ,,,,,ANJANI PORTLAND CEM LTD,128.8,128.8,122.75,125.2,126.72,125.85,,125.2,,,3404,422413.94,225,F1,1,,,,,,APCL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3727,INE02AR01019,ANMOL,EQ,,,,,ANMOL INDIA LIMITED,16.25,16.29,15.61,15.73,15.63,16.06,,15.73,,,26760,425904.02,276,F1,1,,,,,,ANMOL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5194,INE414B01021,ANTGRAPHIC,EQ,,,,,ANTARCTICA LTD,1.03,1.11,1.0,1.08,1.09,1.01,,1.08,,,380997,399283.19,333,F1,1,,,,,,ANTGRAPHIC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13598,INE818A01017,ANTELOPUS,EQ,,,,,ANTELOPUS SELAN ENRGY LTD,563.05,567.4,538.6,540.1,539.0,554.75,,540.05,,,18418,10033726.65,1223,F1,1,,,,,,ANTELOPUS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757885,INE0CZ201020,ANTHEM,EQ,,,,,ANTHEM BIOSCIENCES LTD,707.25,707.25,691.1,696.6,696.0,702.25,,696.6,,,231916,161417747.9,17242,F1,1,,,,,,ANTHEM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1797,INE01BK01022,AWHCL,EQ,,,,,ANTONY WASTE HDG CELL LTD,516.75,518.25,505.05,506.5,507.0,516.45,,506.5,,,59627,30365611.9,3054,F1,1,,,,,,AWHCL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,28314,INE489G01022,ANUHPHR,EQ,,,,,ANUH PHARMA LIMITED,87.02,88.2,85.11,86.17,86.01,88.14,,86.17,,,29766,2570264.84,840,F1,1,,,,,,ANUHPHR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2829,INE930P01018,ANURAS,EQ,,,,,ANUPAM RASAYAN INDIA LTD,1072.8,1078.3,1060.0,1068.5,1063.6,1075.0,,1068.5,,,110564,118151111.0,8672,F1,1,,,,,,ANURAS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,758904,INF1J2R01114,AONEGOLD,EQ,,,,,AONEAMC - AONEGOLD,11.33,11.38,11.19,11.31,11.32,11.28,,11.31,,,327793,3693896.58,1777,F1,1,,,,,,AONEGOLD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,30472,INF1J2R01056,AONELIQUID,EQ,,,,,AONEAMC - AONELIQUID,1033.05,1033.07,1033.05,1033.06,1033.07,1032.91,,1033.06,,,62791,64867322.88,153,F1,1,,,,,,AONELIQUID,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757096,INF1J2R01064,AONENIFTY,EQ,,,,,AONEAMC - AONENIFTY,10.58,10.58,10.4,10.44,10.47,10.48,,10.44,,,170228,1783045.17,1704,F1,1,,,,,,AONENIFTY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,29975,INF1J2R01015,AONETOTAL,EQ,,,,,AONEAMC - AONETOTAL,12.37,12.37,11.89,11.91,11.96,12.01,,11.91,,,374626,4475483.63,2443,F1,1,,,,,,AONETOTAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11491,INE372A01015,APARINDS,EQ,,,,,APAR INDUSTRIES LTD.,8352.0,8500.0,8330.0,8404.0,8413.0,8338.5,,8403.85,,,43930,369829522.0,10770,F1,1,,,,,,APARINDS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,154,INE116A01032,APCOTEXIND,EQ,,,,,APCOTEX INDUSTRIES LIMITE,371.9,400.95,365.05,392.6,391.8,354.9,,392.6,,,353891,134843294.55,10746,F1,1,,,,,,APCOTEXIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,21623,INE346W01013,APEX,EQ,,,,,APEX FROZEN FOODS LIMITED,236.25,239.53,236.0,237.09,236.9,236.16,,237.1,,,41035,9748228.62,1391,F1,1,,,,,,APEX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25780,INE702C01027,APLAPOLLO,EQ,,,,,APL APOLLO TUBES LTD,1789.1,1811.0,1779.0,1785.7,1783.2,1779.2,,1785.65,,,896721,1612253035.7,54160,F1,1,,,,,,APLAPOLLO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,157,INE437A01024,APOLLOHOSP,EQ,,,,,APOLLO HOSPITALS ENTER. L,7732.5,7850.5,7700.0,7782.0,7783.0,7810.5,,7782.0,,,425649,3313543763.0,57490,F1,1,,,,,,APOLLOHOSP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,289.0,291.75,264.5,266.35,265.95,277.9,,266.35,,,10868084,3015786398.8,86046,F1,1,,,,,,APOLLO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14361,INE126J01016,APOLLOPIPE,EQ,,,,,APOLLO PIPES LIMITED,301.35,305.5,290.0,292.95,294.3,301.3,,292.95,,,177276,52628046.5,4389,F1,1,,,,,,APOLLOPIPE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6302,INE451F01024,APOLSINHOT,EQ,,,,,APOLLO SINDOORI HOTEL LTD,1288.0,1305.4,1275.0,1277.7,1276.5,1298.4,,1277.7,,,720,925778.1,144,F1,1,,,,,,APOLSINHOT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,163,INE438A01022,APOLLOTYRE,EQ,,,,,APOLLO TYRES LTD,522.35,524.35,504.5,505.8,505.05,522.35,,505.85,,,562329,287789276.9,20756,F1,1,,,,,,APOLLOTYRE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10755,INE266F01018,APTECHT,EQ,,,,,APTECH LIMITED,108.71,109.13,107.1,107.5,107.8,108.16,,107.5,,,118487,12776776.27,2369,F1,1,,,,,,APTECHT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5435,INE852O01025,APTUS,EQ,,,,,APTUS VALUE HSG FIN I LTD,295.9,296.25,289.95,294.85,295.2,294.45,,294.85,,,1839798,538975658.85,141450,F1,1,,,,,,APTUS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,12024,INE128X01021,ACI,EQ,,,,,ARCHEAN CHEMICAL IND LTD,653.05,659.6,640.0,648.75,649.0,649.7,,648.75,,,87744,56906346.25,7739,F1,1,,,,,,ACI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,245,INE0CHO01012,ADL,EQ,,,,,ARCHIDPLY DECOR LIMITED,81.0,86.4,81.0,81.48,81.05,84.44,,81.48,,,1616,134310.08,57,F1,1,,,,,,ADL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16795,INE877I01016,ARCHIDPLY,EQ,,,,,ARCHIDPLY IND. LTD,98.0,99.0,95.1,95.78,95.36,97.15,,95.78,,,24551,2378120.84,355,F1,1,,,,,,ARCHIDPLY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5688,INE731A01020,ARCHIES,EQ,,,,,ARCHIES LTD,19.62,20.24,19.62,19.94,20.0,19.9,,19.94,,,6029,119941.31,80,F1,1,,,,,,ARCHIES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15204,INE298I01015,ARIES,EQ,,,,,ARIES AGRO LTD.,374.95,375.25,362.3,368.35,366.2,373.7,,368.3,,,32226,11840773.45,1668,F1,1,,,,,,ARIES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3813,INE420B01036,ARIHANTCAP,EQ,,,,,ARIHANT CAPITAL MKTS LTD,102.99,102.99,99.0,99.81,99.3,100.72,,99.8,,,1050703,105564331.9,8352,F1,1,,,,,,ARIHANTCAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20159,INE643K01018,ARIHANTSUP,EQ,,,,,ARIHANT SUPERSTRUCT LTD,425.8,425.8,412.5,415.55,417.0,422.0,,415.55,,,23419,9759975.05,608,F1,1,,,,,,ARIHANTSUP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757614,INE0H9P01028,ARISINFRA,EQ,,,,,ARISINFRA SOLUTIONS LTD,169.0,171.2,163.0,169.49,169.0,165.4,,169.5,,,778853,130482713.71,8764,F1,1,,,,,,ARISINFRA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25398,INE0QRL01017,ARKADE,EQ,,,,,ARKADE DEVELOPERS LIMITED,171.0,171.24,166.55,167.4,166.57,170.48,,167.4,,,253667,42717820.95,3188,F1,1,,,,,,ARKADE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17263,INE109C01017,ARMANFIN,EQ,,,,,ARMAN FIN SERV LTD,1603.0,1635.0,1589.1,1621.2,1620.0,1619.6,,1621.1,,,15919,25709386.1,2575,F1,1,,,,,,ARMANFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14557,INE210C01013,AROGRANITE,EQ,,,,,ARO GRANITE IND. LTD.,36.89,36.89,35.31,35.43,35.45,36.18,,35.44,,,8129,291067.83,243,F1,1,,,,,,AROGRANITE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9260,INE570D01018,ARROWGREEN,EQ,,,,,ARROW GREENTECH LIMITED,591.0,603.0,578.05,579.9,578.35,586.4,,579.95,,,35722,20996991.35,2190,F1,1,,,,,,ARROWGREEN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6156,INE738V01013,ARTNIRMAN,EQ,,,,,ART NIRMAN LIMITED,54.32,56.78,54.32,56.26,56.29,54.32,,56.26,,,2251,124539.83,47,F1,1,,,,,,ARTNIRMAN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16913,INE025R01021,ARTEMISMED,EQ,,,,,ARTEMIS MED SERVICE LTD,245.13,246.5,241.76,243.25,243.35,245.13,,243.25,,,208827,50937099.11,2762,F1,1,,,,,,ARTEMISMED,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2814,INE006Z01016,ARVEE,EQ,,,,,ARVEE LABORATORIES I LTD,159.8,162.74,156.1,159.07,156.1,159.8,,159.07,,,62,9793.61,12,F1,1,,,,,,ARVEE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9111,INE955V01021,ARVINDFASN,EQ,,,,,ARVIND FASHIONS LIMITED,545.1,547.3,517.4,525.05,530.0,548.25,,525.05,,,253970,134298613.2,16262,F1,1,,,,,,ARVINDFASN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,193,INE034A01011,ARVIND,EQ,,,,,ARVIND LIMITED,317.4,319.85,308.4,309.95,310.0,316.45,,309.95,,,259812,81405488.35,11708,F1,1,,,,,,ARVIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10457,INE034S01021,ARVSMART,EQ,,,,,ARVIND SMARTSPACES LTD,624.8,624.8,605.6,618.65,612.1,617.25,,618.65,,,54125,33311290.45,1711,F1,1,,,,,,ARVSMART,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5378,INE439A01020,ASAHIINDIA,EQ,,,,,ASAHI INDIA GLASS LIMITED,915.5,928.0,876.5,921.0,910.0,956.75,,921.0,,,788812,710641862.8,54668,F1,1,,,,,,ASAHIINDIA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25088,INE228I01012,ASAHISONG,EQ,,,,,ASAHI SONGWON COLOR LTD,278.0,278.0,270.05,272.2,272.65,278.6,,272.35,,,6777,1854200.6,454,F1,1,,,,,,ASAHISONG,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,203,INE348A01023,ASHAPURMIN,EQ,,,,,ASHAPURA MINECHEM LTD,665.6,665.6,619.0,621.15,620.5,665.2,,621.1,,,571679,362523655.85,18705,F1,1,,,,,,ASHAPURMIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,24403,INE365D01021,ASHIANA,EQ,,,,,ASHIANA HOUSING LTD,279.9,285.0,276.1,281.55,278.25,280.85,,281.65,,,43156,12119324.2,1593,F1,1,,,,,,ASHIANA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,206,INE440A01010,ASHIMASYN,EQ,,,,,ASHIMA LTD,20.9,21.23,20.22,20.58,20.23,20.87,,20.58,,,125233,2577794.38,615,F1,1,,,,,,ASHIMASYN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,140.99,143.85,139.92,141.23,140.4,140.44,,141.25,,,17435511,2478878823.03,87071,F1,1,,,,,,ASHOKLEY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20182,INE442H01029,ASHOKA,EQ,,,,,ASHOKA BUILDCON LTD,206.0,206.4,199.75,200.71,200.33,205.76,,200.7,,,999345,201909525.69,18175,F1,1,,,,,,ASHOKA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16943,INE760Y01011,ASHOKAMET,EQ,,,,,ASHOKA METCAST LIMITED,16.7,16.93,16.61,16.64,16.61,16.73,,16.64,,,13341,223271.92,134,F1,1,,,,,,ASHOKAMET,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7030,INE276G01015,ASIANENE,EQ,,,,,ASIAN ENERGY SERVICES LTD,348.0,348.0,329.05,331.0,330.0,343.6,,331.0,,,165374,55652825.6,2687,F1,1,,,,,,ASIANENE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14889,INE022I01019,ASIANTILES,EQ,,,,,ASIAN GRANITO IND. LTD.,67.19,67.99,66.01,67.06,66.11,67.15,,67.06,,,1442609,96400887.42,4245,F1,1,,,,,,ASIANTILES,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,143.52,147.0,143.51,146.29,146.6,144.01,,146.3,,,3229,473362.15,27,F1,1,,,,,,AHLEAST,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18422,INE363A01022,ASIANHOTNR,EQ,,,,,ASIAN HOTELS (NORTH) LTD,319.5,335.8,313.15,322.35,325.0,338.45,,322.35,,,15107,4962426.05,1593,F1,1,,,,,,ASIANHOTNR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,236,INE021A01026,ASIANPAINT,EQ,,,,,ASIAN PAINTS LIMITED,2560.1,2631.0,2560.1,2602.9,2602.1,2486.7,,2603.1,,,4448622,11586031696.0,209979,F1,1,,,,,,ASIANPAINT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20152,INE491J01022,ASKAUTOLTD,EQ,,,,,ASK AUTOMOTIVE LIMITED,480.0,480.05,463.5,465.35,466.0,479.05,,465.4,,,155913,73141513.1,7903,F1,1,,,,,,ASKAUTOLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17270,INE991I01015,ASPINWALL,EQ,,,,,ASPINWALL & CO LTD,262.55,266.95,254.0,256.45,255.2,262.55,,256.45,,,1276,332020.4,95,F1,1,,,,,,ASPINWALL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17598,INE073G01016,ASALCBR,EQ,,,,,ASSO ALCOHOLS & BREW LTD,1194.9,1204.9,1160.0,1170.3,1170.0,1193.6,,1170.15,,,96153,113231466.4,6171,F1,1,,,,,,ASALCBR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17728,INE563J01010,ASTEC,EQ,,,,,ASTEC LIFESCIENCES LTD,663.7,663.7,641.7,643.9,641.7,663.7,,643.9,,,12411,8065849.6,1210,F1,1,,,,,,ASTEC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1508,INE914M01019,ASTERDM,EQ,,,,,ASTER DM HEALTHCARE LTD.,688.7,700.0,685.0,687.25,689.0,688.65,,687.25,,,648930,449058157.1,33303,F1,1,,,,,,ASTERDM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11618,INE386C01029,ASTRAMICRO,EQ,,,,,ASTRA MICROWAVE LTD,1060.1,1062.7,1026.0,1036.4,1026.0,1059.5,,1036.2,,,180811,188895199.7,12418,F1,1,,,,,,ASTRAMICRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14418,INE006I01046,ASTRAL,EQ,,,,,ASTRAL LIMITED,1482.5,1572.5,1482.5,1566.1,1572.0,1467.2,,1566.1,,,5837826,9031130832.4,171975,F1,1,,,,,,ASTRAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5610,INE203A01020,ASTRAZEN,EQ,,,,,ASTRAZENECA PHARMA IND LT,9580.0,9580.0,9132.0,9182.5,9166.0,9605.0,,9182.4,,,21659,201487337.0,7433,F1,1,,,,,,ASTRAZEN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,874,INE646X01014,ASTRON,EQ,,,,,ASTRON PAPER BORD MIL LTD,10.03,10.38,9.56,9.7,9.63,10.03,,9.7,,,176533,1722979.89,611,F1,1,,,,,,ASTRON,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,24.8,24.99,24.59,24.73,24.75,24.85,,24.73,,,1811988,44729492.65,1405,F1,1,,,,,,ATALREAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15404,INE09KD01013,ATAM,EQ,,,,,ATAM VALVES LIMITED,102.88,103.19,97.51,98.51,98.99,102.88,,98.55,,,35048,3493220.2,1230,F1,1,,,,,,ATAM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757645,INE0LEZ01016,ATHERENERG,EQ,,,,,ATHER ENERGY LIMITED,665.05,665.05,582.05,633.85,634.0,667.15,,633.9,,,28107723,17466746535.45,203388,F1,1,,,,,,ATHERENERG,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759007,INE0Z4F01028,ATLANTAELE,EQ,,,,,ATLANTA ELECTRICALS LTD,993.05,1015.1,990.0,998.05,995.6,1003.05,,997.45,,,163453,164067462.4,8488,F1,1,,,,,,ATLANTAELE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4568,INE446A01025,ATLASCYCLE,EQ,,,,,ATLAS CYCLE (HARYANA) LTD,113.65,114.9,112.02,112.13,112.12,113.64,,112.15,,,2665,300406.59,83,F1,1,,,,,,ATLASCYCLE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,30023,INE951D01028,ATULAUTO,EQ,,,,,ATUL AUTO LIMITED,476.9,476.9,452.0,454.65,456.0,477.85,,454.65,,,164804,75759378.85,5555,F1,1,,,,,,ATULAUTO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,263,INE100A01010,ATUL,EQ,,,,,ATUL LTD,5855.5,5900.0,5752.5,5760.5,5753.0,5895.5,,5760.4,,,10296,59679884.0,3374,F1,1,,,,,,ATUL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,21238,INE949L01017,AUBANK,EQ,,,,,AU SMALL FINANCE BANK LTD,880.9,892.65,875.4,881.0,881.0,880.3,,881.0,,,3539271,3124393908.15,49814,F1,1,,,,,,AUBANK,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1607,INE925Y01036,AURIGROW,EQ,,,,,AURI GROW INDIA LIMITED,0.53,0.54,0.53,0.53,0.53,0.53,,0.53,,,2475789,1321792.11,2352,F1,1,,,,,,AURIGROW,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,12022,INE132H01018,AURIONPRO,EQ,,,,,AURIONPRO SOLN LTD,1190.1,1200.3,1157.2,1161.6,1160.0,1188.4,,1161.6,,,196700,230251001.4,12719,F1,1,,,,,,AURIONPRO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,275,INE406A01037,AUROPHARMA,EQ,,,,,AUROBINDO PHARMA LTD,1156.0,1157.8,1121.3,1140.6,1135.0,1149.1,,1140.6,,,1443663,1646782040.6,43704,F1,1,,,,,,AUROPHARMA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10310,INE898S01029,AURUM,EQ,,,,,AURUM PROPTECH LIMITED,172.01,173.89,171.0,171.89,171.9,171.91,,171.9,,,46866,8051022.77,461,F1,1,,,,,,AURUM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4037,INE218C01016,AUSOMENT,EQ,,,,,AUSOM ENTERPRISE LIMITED,104.0,104.9,101.0,101.54,101.0,104.52,,101.55,,,9014,921562.02,135,F1,1,,,,,,AUSOMENT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23553,INE206F01022,AIIL,EQ,,,,,AUTHUM INVEST & INFRA LTD,2873.0,2889.9,2765.0,2800.7,2795.2,2867.8,,2800.6,,,93705,262004075.3,12307,F1,1,,,,,,AIIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14106,INE718H01014,AUTOIND,EQ,,,,,AUTOLINE INDUSTRIES LTD,70.14,71.39,67.25,68.43,68.5,70.62,,68.43,,,104855,7207915.72,1548,F1,1,,,,,,AUTOIND,0,0,0,0
