TradDt,BizDt,Sgmt,Src,FinInstrmTp,SC_CODE,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DELIV_PER,DELIV_QTY
2025-11-11,2025-11-11,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,140.0,140.0,140.0,140.0,140.0,139.75,,140.0,,,93,13020.0,16,F1,1,,,,,,100.0,93
2025-11-11,2025-11-11,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,800.35,813.35,795.85,807.15,807.0,799.1,,808.85,,,1162,937714.0,103,F1,1,,,,,,66.78,776
2025-11-11,2025-11-11,CM,BSE,STK,500238,INE716A01013,WHIRLPOOL,A,,,,,WHIRLPOOL OF INDIA LTD.,1277.55,1290.1,1232.0,1237.95,1237.95,1288.0,,1237.9,,,8982,11265056.0,1115,F1,1,,,,,,45.28,4067
2025-11-11,2025-11-11,CM,BSE,STK,500239,INE104A01012,KGDENIM,X,,,,,KG DENIM LTD.,17.82,18.64,17.6,18.26,18.26,17.73,,18.26,,,5286,94828.0,39,F1,1,,,,,,77.94,4120
2025-11-11,2025-11-11,CM,BSE,STK,500240,INE266B01017,KINETICENG,X,,,,,KINETIC ENGINEERING LTD.,286.6,290.5,276.05,281.4,281.4,286.6,,281.4,,,10032,2836542.0,132,F1,1,,,,,,59.55,5974
2025-11-11,2025-11-11,CM,BSE,STK,500241,INE732A01036,KIRLOSBROS,A,,,,,KIRLOSKAR BROTHERS LTD.,1699.85,1723.4,1672.0,1705.6,1708.0,1693.8,,1704.85,,,3983,6783579.0,579,F1,1,,,,,,49.94,1989
2025-11-11,2025-11-11,CM,BSE,STK,500243,INE250A01039,KIRLOSIND,B,,,,,KIRLOSKAR INDUSTRIES LTD,3630.0,3678.9,3585.0,3641.4,3647.05,3630.1,,3627.05,,,546,1966579.0,52,F1,1,,,,,,93.41,510
2025-11-11,2025-11-11,CM,BSE,STK,500245,INE884B01025,KIRLFER,A,,,,,KIRLOSKAR FERROUS INDUSTRIES L,477.6,486.5,472.1,476.7,476.7,477.4,,476.7,,,20784,9948950.0,1212,F1,1,,,,,,63.41,13179
2025-11-11,2025-11-11,CM,BSE,STK,500246,INE601C01013,ENVAIREL,XT,,,,,ENVAIR ELECTRODYNE LTD.,73.0,76.5,72.75,76.5,76.5,76.54,,76.5,,,90,6569.0,7,F1,1,,,,,,100.0,90
2025-11-11,2025-11-11,CM,BSE,STK,500247,INE237A01028,KOTAKBANK,A,,,,,KOTAK MAHINDRA BANK LTD.,2111.4,2111.4,2075.15,2087.35,2087.35,2093.65,,2086.9,,,21404,44665665.0,3481,F1,1,,,,,,48.13,10302
2025-11-11,2025-11-11,CM,BSE,STK,500249,INE999A01023,KSB,A,,,,,KSB LIMITED,745.15,772.2,739.15,762.3,762.3,744.2,,764.6,,,3273,2476338.0,295,F1,1,,,,,,46.75,1530
2025-11-11,2025-11-11,CM,BSE,STK,500250,INE337A01034,LGBBROSLTD,B,,,,,L.G.BALAKRISHNAN & BROS.LTD.,1810.05,1876.8,1810.05,1863.25,1847.9,1862.75,,1866.7,,,6258,11550398.0,511,F1,1,,,,,,48.1,3010
2025-11-11,2025-11-11,CM,BSE,STK,500251,INE849A01020,TRENT,A,,,,,TRENT LTD.,4295.0,4367.1,4265.0,4316.2,4316.2,4282.35,,4315.8,,,58466,252353942.0,6844,F1,1,,,,,,48.53,28373
2025-11-11,2025-11-11,CM,BSE,STK,500252,INE269B01029,LMW,A,,,,,LMW Limited,15685.05,15708.0,15459.05,15580.25,15614.65,15658.85,,15543.15,,,150,2339422.0,78,F1,1,,,,,,52.67,79
2025-11-11,2025-11-11,CM,BSE,STK,500253,INE115A01026,LICHSGFIN,A,,,,,LIC HOUSING FINANCE LTD.,570.45,572.45,565.55,571.45,571.35,571.45,,571.5,,,11555,6562074.0,714,F1,1,,,,,,40.76,4710
2025-11-11,2025-11-11,CM,BSE,STK,500257,INE326A01037,LUPIN,A,,,,,LUPIN LTD.,2007.15,2007.15,1972.05,1975.7,1974.9,1987.35,,1975.9,,,19757,39114436.0,3219,F1,1,,,,,,49.28,9737
2025-11-11,2025-11-11,CM,BSE,STK,500259,INE933A01014,LYKALABS,B,,,,,LYKA LABS LTD.,93.84,94.09,91.92,91.92,91.92,94.98,,93.01,,,18768,1736728.0,61,F1,1,,,,,,99.25,18627
2025-11-11,2025-11-11,CM,BSE,STK,500260,INE331A01037,RAMCOCEM,A,,,,,THE RAMCO CEMENTS LIMITED,1026.55,1026.7,993.0,998.05,998.05,1032.7,,998.8,,,6889,6928802.0,595,F1,1,,,,,,55.81,3845
2025-11-11,2025-11-11,CM,BSE,STK,500262,INE965B01022,HYBRIDFIN,T,,,,,HYBRID FINANCIAL SERVICES LIMI,23.95,24.4,22.09,24.02,22.85,23.24,,23.91,,,14673,343354.0,80,F1,1,,,,,,100.0,14673
2025-11-11,2025-11-11,CM,BSE,STK,500264,INE270B01035,MAFATIND,X,,,,,MAFATLAL INDUSTRIES LTD.,172.1,178.0,172.0,175.45,175.45,171.9,,175.45,,,96622,16835057.0,1175,F1,1,,,,,,66.02,63787
2025-11-11,2025-11-11,CM,BSE,STK,500265,INE271B01025,MAHSEAMLES,A,,,,,MAHARASHTRA SEAMLESS LTD.,550.75,555.0,545.7,553.95,555.0,550.45,,554.05,,,16389,9026589.0,966,F1,1,,,,,,63.24,10364
2025-11-11,2025-11-11,CM,BSE,STK,500266,INE288A01013,MAHSCOOTER,T,,,,,MAHARASHTRA SCOOTERS LTD.,14597.6,14696.85,14300.05,14481.05,14549.95,14597.6,,14531.45,,,199,2883309.0,41,F1,1,,,,,,100.0,199
2025-11-11,2025-11-11,CM,BSE,STK,500267,INE201B01022,MAJESAUT,X,,,,,MAJESTIC AUTO LTD.,343.55,349.1,342.5,348.0,348.0,349.2,,348.0,,,537,185182.0,26,F1,1,,,,,,78.03,419
2025-11-11,2025-11-11,CM,BSE,STK,500268,INE201A01024,MANALIPETC,B,,,,,MANALI PETROCHEMICAL LTD.,69.75,72.76,68.88,69.34,69.49,68.07,,69.35,,,93738,6674917.0,881,F1,1,,,,,,42.26,39618
2025-11-11,2025-11-11,CM,BSE,STK,500270,INE461A01024,BARODARY,X,,,,,BARODA RAYON CORPORATION LTD.,127.95,130.0,125.15,127.4,128.5,127.05,,127.4,,,183,23150.0,26,F1,1,,,,,,90.71,166
2025-11-11,2025-11-11,CM,BSE,STK,500271,INE180A01020,MFSL,A,,,,,Max Financial Services Limited,1649.55,1649.55,1600.8,1636.15,1640.0,1618.85,,1635.5,,,4794,7784515.0,1300,F1,1,,,,,,47.41,2273
2025-11-11,2025-11-11,CM,BSE,STK,500277,INE401C01018,MIDINDIA,X,,,,,MID INDIA INDUSTRIES LTD.,7.59,8.55,7.33,7.53,7.52,8.14,,7.53,,,8610,64832.0,39,F1,1,,,,,,93.66,8064
2025-11-11,2025-11-11,CM,BSE,STK,500279,INE831A01028,MIRCELECTR,T,,,,,MIRC ELECTRONICS LTD.,25.05,26.02,25.05,26.02,26.02,25.51,,26.02,,,30730,780887.0,38,F1,1,,,,,,100.0,30730
2025-11-11,2025-11-11,CM,BSE,STK,500280,INE485A01015,CENTENKA,B,,,,,CENTURY ENKA LTD.,450.0,454.3,448.65,449.95,450.0,453.9,,450.55,,,1767,795044.0,255,F1,1,,,,,,92.25,1630
2025-11-11,2025-11-11,CM,BSE,STK,500284,INE846D01012,LORDSCHLO,B,,,,,LORDS CHLORO ALKALI LTD.,229.95,229.95,188.0,197.75,197.85,220.7,,197.85,,,22469,4514101.0,818,F1,1,,,,,,46.23,10387
2025-11-11,2025-11-11,CM,BSE,STK,500285,INE285B01017,SPICEJET,A,,,,,SPICEJET LTD.,34.39,34.88,33.91,34.06,34.06,34.22,,34.06,,,3719876,127439100.0,8335,F1,1,,,,,,56.23,2091719
2025-11-11,2025-11-11,CM,BSE,STK,500288,INE083A01026,MOREPENLAB,A,,,,,MOREPEN LABORATORIES LTD.,46.53,46.75,45.77,46.36,46.36,46.52,,46.35,,,53433,2466429.0,444,F1,1,,,,,,59.97,32043
2025-11-11,2025-11-11,CM,BSE,STK,500290,INE883A01011,MRF,A,,,,,MRF LTD.,158589.95,158999.95,157174.8,158071.65,158055.0,157840.95,,158163.0,,,135,21302195.0,119,F1,1,,,,,,46.67,63
2025-11-11,2025-11-11,CM,BSE,STK,500292,INE578A01017,HEIDELBERG,B,,,,,HEIDELBERGCEMENT INDIA LTD.,187.0,187.55,185.3,185.85,185.75,187.4,,185.85,,,3020,561051.0,105,F1,1,,,,,,75.26,2273
2025-11-11,2025-11-11,CM,BSE,STK,500294,INE868B01028,NCC,A,,,,,NCC LIMITED,188.35,190.0,185.85,188.8,188.8,188.2,,188.8,,,303952,56932052.0,7622,F1,1,,,,,,45.12,137152
2025-11-11,2025-11-11,CM,BSE,STK,500295,INE205A01025,VEDL,A,,,,,VEDANTA LIMITED,519.6,524.8,515.45,523.75,523.75,519.55,,523.85,,,230545,120047973.0,4497,F1,1,,,,,,46.65,107558
2025-11-11,2025-11-11,CM,BSE,STK,500296,INE290A01027,NAHARSPING,B,,,,,NAHAR SPINNING MILLS LTD.,200.1,209.0,200.1,208.45,209.0,200.75,,208.05,,,1051,216954.0,32,F1,1,,,,,,82.4,866
2025-11-11,2025-11-11,CM,BSE,STK,500298,INE585A01020,NAPEROL,XT,,,,,Naperol Investments Limited,835.0,860.0,835.0,849.4,847.0,847.45,,849.4,,,646,548823.0,78,F1,1,,,,,,100.0,646
2025-11-11,2025-11-11,CM,BSE,STK,500300,INE047A01021,GRASIM,A,,,,,GRASIM INDUSTRIES LTD.,2777.85,2778.2,2736.75,2775.55,2769.35,2764.05,,2775.8,,,5991,16533069.0,1313,F1,1,,,,,,58.47,3503
2025-11-11,2025-11-11,CM,BSE,STK,500304,INE161A01038,NIITLTD,A,,,,,NIIT LTD.,97.55,98.25,97.0,97.4,97.95,98.35,,97.65,,,16591,1616511.0,189,F1,1,,,,,,72.89,12094
2025-11-11,2025-11-11,CM,BSE,STK,500306,INE903A01025,JAYKAY,B,,,,,Jaykay Enterprises Limited,225.7,229.05,220.0,226.2,226.2,222.75,,226.2,,,158859,35699165.0,1462,F1,1,,,,,,54.98,87336
2025-11-11,2025-11-11,CM,BSE,STK,500307,INE910A01012,NIRLON,B,,,,,NIRLON LTD.,495.05,509.75,495.05,505.65,509.0,499.8,,505.65,,,9624,4816664.0,170,F1,1,,,,,,89.21,8586
2025-11-11,2025-11-11,CM,BSE,STK,500312,INE213A01029,ONGC,A,,,,,OIL AND NATURAL GAS CORPORATIO,253.85,254.45,246.1,249.45,249.45,251.35,,249.45,,,1368172,339592319.0,12117,F1,1,,,,,,71.78,982015
2025-11-11,2025-11-11,CM,BSE,STK,500313,INE591A01010,OILCOUNTUB,B,,,,,OIL COUNTRY TUBULAR LTD.,64.99,65.13,63.37,64.5,64.5,64.29,,64.58,,,179,11429.0,24,F1,1,,,,,,93.85,168
2025-11-11,2025-11-11,CM,BSE,STK,500314,INE750A01020,ORIENTHOT,B,,,,,ORIENTAL HOTELS LTD.,120.0,120.4,118.0,118.2,118.55,120.25,,118.25,,,17045,2025476.0,297,F1,1,,,,,,76.71,13076
2025-11-11,2025-11-11,CM,BSE,STK,500317,INE142A01012,OSWALAGRO,B,,,,,OSWAL AGRO MILLS LTD.,67.78,68.0,66.29,67.15,67.15,67.78,,66.9,,,6355,426569.0,194,F1,1,,,,,,81.57,5184
2025-11-11,2025-11-11,CM,BSE,STK,500319,INE557C01017,INDSUCR,X,,,,,INDIAN SUCROSE LTD.,86.5,86.5,82.6,84.89,84.95,84.17,,84.89,,,2799,236900.0,41,F1,1,,,,,,74.42,2083
2025-11-11,2025-11-11,CM,BSE,STK,500322,INE167E01037,PANCM,X,,,,,PANYAM CEMENTS & MINERAL INDUS,126.0,134.0,126.0,134.0,134.0,134.0,,134.0,,,41,5254.0,5,F1,1,,,,,,100.0,41
2025-11-11,2025-11-11,CM,BSE,STK,500325,INE002A01018,RELIANCE,A,,,,,RELIANCE INDUSTRIES LTD.,1496.0,1498.7,1480.25,1493.9,1493.9,1489.25,,1493.4,,,214867,319576557.0,5470,F1,1,,,,,,59.03,126830
2025-11-11,2025-11-11,CM,BSE,STK,500327,INE600A01035,PILITA,B,,,,,Pil Italica Lifestyle Limited,11.9,13.0,11.83,11.85,11.83,11.93,,11.83,,,9137,110209.0,222,F1,1,,,,,,96.14,8784
2025-11-11,2025-11-11,CM,BSE,STK,500330,INE301A01014,RAYMOND,A,,,,,RAYMOND LTD.,548.1,550.0,532.35,544.25,547.1,552.25,,545.55,,,21536,11642855.0,1046,F1,1,,,,,,44.93,9677
2025-11-11,2025-11-11,CM,BSE,STK,500331,INE318A01026,PIDILITIND,A,,,,,PIDILITE INDUSTRIES LTD.,1459.9,1476.6,1454.0,1472.8,1472.8,1456.4,,1472.9,,,6739,9855313.0,634,F1,1,,,,,,59.37,4001
2025-11-11,2025-11-11,CM,BSE,STK,500333,INE751B01018,PIXTRANS,B,,,,,PIX TRANSMISSIONS LTD.,1447.0,1457.95,1434.15,1450.15,1457.95,1449.05,,1452.05,,,399,577887.0,57,F1,1,,,,,,81.2,324
2025-11-11,2025-11-11,CM,BSE,STK,500335,INE340A01012,BIRLACORPN,A,,,,,BIRLA CORPORATION LTD.,1187.1,1187.1,1167.15,1170.85,1170.85,1190.0,,1170.9,,,4151,4872414.0,576,F1,1,,,,,,59.74,2480
2025-11-11,2025-11-11,CM,BSE,STK,500336,INE335A01020,SURYAROSNI,A,,,,,SURYA ROSHNI LTD.,304.5,314.5,293.9,300.25,302.1,304.5,,300.15,,,133978,40771081.0,3463,F1,1,,,,,,41.13,55103
2025-11-11,2025-11-11,CM,BSE,STK,500337,INE032B01021,PRIMESECU,B,,,,,PRIME SECURITIES LTD.,313.85,325.0,311.1,322.6,325.0,312.9,,320.35,,,2610,832585.0,114,F1,1,,,,,,63.83,1666
2025-11-11,2025-11-11,CM,BSE,STK,500338,INE010A01011,PRSMJOHNSN,A,,,,,PRISM JOHNSON LIMITED.,142.05,144.45,141.45,143.9,143.95,143.45,,143.8,,,10080,1438746.0,372,F1,1,,,,,,52.49,5291
2025-11-11,2025-11-11,CM,BSE,STK,500339,INE855B01025,RAIN,A,,,,,RAIN INDUSTRIES LIMITED,127.0,128.0,123.2,123.8,123.8,128.0,,123.7,,,65553,8209991.0,1193,F1,1,,,,,,56.17,36821
2025-11-11,2025-11-11,CM,BSE,STK,500342,INE024D01016,PRUDMOULI,B,,,,,PRUDENTIAL SUGAR CORPORATION L,24.9,25.99,24.9,25.99,25.99,25.3,,26.01,,,3161,82117.0,93,F1,1,,,,,,97.34,3077
2025-11-11,2025-11-11,CM,BSE,STK,500343,INE606A01024,AMJLAND,B,,,,,AMJ LAND HOLDINGS LIMITED,55.89,55.89,53.25,54.28,54.39,54.44,,54.68,,,7619,410482.0,108,F1,1,,,,,,84.55,6442
2025-11-11,2025-11-11,CM,BSE,STK,500346,INE609A01010,PUNJCOMMU,B,,,,,PUNJAB COMMUNICATIONS LTD.,60.5,61.99,60.0,60.19,60.19,61.0,,60.19,,,2439,146634.0,24,F1,1,,,,,,93.15,2272
2025-11-11,2025-11-11,CM,BSE,STK,500350,INE611A01016,RSWM,B,,,,,RSWM LTD.,151.8,154.0,150.8,154.0,154.0,150.55,,153.2,,,762,116799.0,45,F1,1,,,,,,97.11,740
2025-11-11,2025-11-11,CM,BSE,STK,500354,INE562B01019,RAJSREESUG,B,,,,,RAJSHREE SUGARS & CHEMICALS LT,38.27,38.61,38.1,38.24,38.1,38.63,,38.13,,,3746,143771.0,235,F1,1,,,,,,96.61,3619
2025-11-11,2025-11-11,CM,BSE,STK,500355,INE613A01020,RALLIS,A,,,,,RALLIS INDIA LTD.,248.45,250.5,243.85,248.0,248.3,245.35,,248.0,,,44202,10914322.0,1617,F1,1,,,,,,47.05,20798
2025-11-11,2025-11-11,CM,BSE,STK,500356,INE278B01020,RAMANEWS,B,,,,,SHREE RAMA NEWSPRINT LTD.,28.5,28.97,28.5,28.66,28.65,29.25,,28.92,,,934,26804.0,41,F1,1,,,,,,94.65,884
2025-11-11,2025-11-11,CM,BSE,STK,500360,INE350D01015,RAPICUT,X,,,,,RAPICUT CARBIDES LTD.,90.95,90.95,87.86,89.0,89.0,86.62,,89.0,,,11307,1018537.0,98,F1,1,,,,,,74.51,8425
2025-11-11,2025-11-11,CM,BSE,STK,500365,INE731F01037,WELSPLSOL,B,,,,,WELSPUN SPECIALTY SOLUTIONS LI,38.75,39.1,37.61,38.49,38.49,38.75,,38.49,,,248226,9487440.0,1117,F1,1,,,,,,57.17,141901
2025-11-11,2025-11-11,CM,BSE,STK,500366,INE293A01013,ROLTA,Z,,,,,ROLTA INDIA LTD.,1.94,1.97,1.93,1.97,1.97,1.97,,1.95,,,7922,15381.0,22,F1,1,,,,,,100.0,7922
2025-11-11,2025-11-11,CM,BSE,STK,500367,INE642C01025,RUBFILA,B,,,,,RUBFILA INTERNATIONAL LTD.,78.09,81.85,77.34,79.69,78.45,78.77,,79.41,,,4617,365415.0,155,F1,1,,,,,,49.77,2298
2025-11-11,2025-11-11,CM,BSE,STK,500368,INE619A01035,PATANJALI,A,,,,,Patanjali Foods Limited,580.7,583.8,574.05,583.1,581.0,580.2,,582.6,,,57853,33609180.0,1658,F1,1,,,,,,57.67,33365
2025-11-11,2025-11-11,CM,BSE,STK,500370,INE924A01013,SALORAINTL,X,,,,,SALORA INTERNATIONAL LTD.,43.88,43.88,42.5,43.1,43.1,43.01,,43.1,,,84,3621.0,6,F1,1,,,,,,96.43,81
2025-11-11,2025-11-11,CM,BSE,STK,500378,INE324A01032,JINDALSAW,A,,,,,JINDAL SAW LTD.,172.35,173.55,169.35,172.8,172.8,170.6,,172.9,,,109608,18822242.0,1467,F1,1,,,,,,46.8,51302
2025-11-11,2025-11-11,CM,BSE,STK,500380,INE786A01032,JKLAKSHMI,A,,,,,JK LAKSHMI CEMENT LTD.,846.0,849.5,831.65,839.1,838.35,839.5,,839.05,,,7668,6454418.0,1128,F1,1,,,,,,64.14,4918
2025-11-11,2025-11-11,CM,BSE,STK,500387,INE070A01015,SHREECEM,A,,,,,SHREE CEMENT LTD.,28306.45,28306.45,26925.0,26975.95,26925.0,27087.55,,27034.5,,,273,7388105.0,124,F1,1,,,,,,49.45,135
2025-11-11,2025-11-11,CM,BSE,STK,500388,INE970C01012,SKPMIL,XT,,,,,SHREE KRISHNA PAPER MILLS & IN,81.49,81.49,80.0,80.0,80.0,81.49,,80.0,,,163,13214.0,6,F1,1,,,,,,100.0,163
2025-11-11,2025-11-11,CM,BSE,STK,500390,INE036A01016,RELINFRA,T,,,,,RELIANCE INFRASTRUCTURE LTD.,169.3,178.65,163.75,175.05,175.05,170.15,,173.9,,,354852,60330731.0,3802,F1,1,,,,,,100.0,354852
2025-11-11,2025-11-11,CM,BSE,STK,500400,INE245A01021,TATAPOWER,A,,,,,TATA POWER CO.LTD.,395.3,396.0,390.05,395.6,395.6,395.95,,395.6,,,376729,148266990.0,6969,F1,1,,,,,,56.3,212112
2025-11-11,2025-11-11,CM,BSE,STK,500402,INE937A01023,SPMLINFRA,B,,,,,SPML INFRA LIMITED,217.2,217.2,212.8,213.4,213.85,216.0,,213.0,,,2999,643029.0,169,F1,1,,,,,,34.68,1040
2025-11-11,2025-11-11,CM,BSE,STK,500403,INE387A01021,SUNDRMFAST,A,,,,,SUNDRAM FASTENERS LTD.,939.15,959.0,939.15,952.0,940.2,950.25,,953.15,,,2016,1911155.0,381,F1,1,,,,,,53.92,1087
2025-11-11,2025-11-11,CM,BSE,STK,500404,INE947A01014,SUNFLAG,B,,,,,SUNFLAG IRON & STEEL CO.LTD.,260.7,290.0,259.0,266.85,266.85,259.6,,266.55,,,20236,5467479.0,590,F1,1,,,,,,54.85,11100
2025-11-11,2025-11-11,CM,BSE,STK,500405,INE663A01033,SPLPETRO,A,,,,,SUPREME PETROCHEM LTD.,650.05,671.65,650.05,662.95,662.0,660.9,,663.15,,,1677,1103331.0,169,F1,1,,,,,,54.08,907
2025-11-11,2025-11-11,CM,BSE,STK,500407,INE277A01016,SWARAJENG,B,,,,,SWARAJ ENGINES LTD.,3923.7,3946.0,3883.5,3927.85,3918.9,3917.9,,3923.9,,,454,1772246.0,116,F1,1,,,,,,38.55,175
2025-11-11,2025-11-11,CM,BSE,STK,500408,INE670A01012,TATAELXSI,A,,,,,TATA ELXSI LTD.,5180.25,5305.2,5175.0,5283.75,5298.0,5209.45,,5283.5,,,10396,54521429.0,2084,F1,1,,,,,,56.59,5883
2025-11-11,2025-11-11,CM,BSE,STK,500410,INE012A01025,ACC,A,,,,,ACC LTD.,1844.1,1850.9,1838.0,1845.05,1846.7,1845.2,,1845.3,,,8996,16589609.0,1060,F1,1,,,,,,66.99,6026
2025-11-11,2025-11-11,CM,BSE,STK,500411,INE152A01029,THERMAX,A,,,,,THERMAX LTD.,3110.75,3200.0,3110.75,3169.0,3190.0,3138.75,,3167.75,,,4762,15104723.0,1158,F1,1,,,,,,51.85,2469
2025-11-11,2025-11-11,CM,BSE,STK,500412,INE338A01024,TIRUMALCHM,A,,,,,THIRUMALAI CHEMICALS LTD.,254.65,256.5,250.1,254.2,253.7,254.65,,254.9,,,5494,1393662.0,251,F1,1,,,,,,39.02,2144
2025-11-11,2025-11-11,CM,BSE,STK,500413,INE332A01027,THOMASCOOK,A,,,,,THOMAS COOK (INDIA) LTD.,154.4,154.65,152.6,152.95,152.8,154.05,,153.15,,,34597,5307549.0,647,F1,1,,,,,,50.3,17404
2025-11-11,2025-11-11,CM,BSE,STK,500414,INE064A01026,TIMEX,T,,,,,TIMEX GROUP INDIA LTD.,371.0,383.1,363.95,365.6,365.6,383.1,,365.6,,,389158,143440322.0,2665,F1,1,,,,,,100.0,389158
2025-11-11,2025-11-11,CM,BSE,STK,500418,INE932C01012,TOKYOPLAST,B,,,,,TOKYO PLAST INTERNATIONAL LTD.,120.15,122.9,120.0,122.2,122.2,120.0,,124.4,,,1582,190823.0,101,F1,1,,,,,,97.53,1543
2025-11-11,2025-11-11,CM,BSE,STK,500420,INE685A01028,TORNTPHARM,A,,,,,TORRENT PHARMACEUTICALS LTD.,3817.0,3880.55,3813.85,3825.6,3816.9,3817.5,,3825.8,,,17611,67749894.0,1799,F1,1,,,,,,43.12,7593
2025-11-11,2025-11-11,CM,BSE,STK,500421,INE578C01021,TPINDIA,X,,,,,TPI INDIA LTD.,15.98,15.98,15.35,15.45,15.45,15.8,,15.45,,,1773,27441.0,20,F1,1,,,,,,94.13,1669
2025-11-11,2025-11-11,CM,BSE,STK,500422,INE019B01010,TRANSCHEM,XT,,,,,TRANSCHEM LTD.,68.0,68.0,64.76,64.77,64.77,68.0,,64.77,,,252,16353.0,9,F1,1,,,,,,100.0,252
2025-11-11,2025-11-11,CM,BSE,STK,500425,INE079A01024,AMBUJACEM,A,,,,,AMBUJA CEMENTS LTD.,556.4,561.0,552.05,557.6,558.6,556.1,,557.55,,,68569,38183532.0,2019,F1,1,,,,,,64.72,44380
2025-11-11,2025-11-11,CM,BSE,STK,500426,INE184E01024,UTLINDS,X,,,,,UTL INDUSTRIES LIMITED,2.85,3.05,2.85,3.05,3.05,2.79,,3.05,,,392874,1155434.0,177,F1,1,,,,,,92.86,364822
2025-11-11,2025-11-11,CM,BSE,STK,500429,INE037A01022,UNIENTER,B,,,,,UNIPHOS ENTERPRISES LTD.,152.05,153.0,151.5,152.2,151.5,152.0,,152.6,,,465,70808.0,67,F1,1,,,,,,57.2,266
2025-11-11,2025-11-11,CM,BSE,STK,500439,INE701A01023,VHL,T,,,,,VARDHMAN HOLDINGS LTD.,3715.0,3829.0,3700.0,3819.6,3822.95,3815.0,,3818.8,,,92,347162.0,26,F1,1,,,,,,100.0,92
2025-11-11,2025-11-11,CM,BSE,STK,500440,INE038A01020,HINDALCO,A,,,,,HINDALCO INDUSTRIES LTD.,791.8,795.0,778.3,793.85,793.5,785.15,,793.75,,,351479,274776563.0,5463,F1,1,,,,,,81.2,285410
2025-11-11,2025-11-11,CM,BSE,STK,500444,INE976A01021,WSTCSTPAPR,B,,,,,West Coast Paper Mills Limited,440.0,444.0,438.0,438.7,438.35,444.5,,438.85,,,3098,1364537.0,154,F1,1,,,,,,83.02,2572
2025-11-11,2025-11-11,CM,BSE,STK,500449,INE048A01011,HOCL,B,,,,,HINDUSTAN ORGANIC CHEMICALS LT,32.46,32.79,32.46,32.67,32.73,32.71,,32.67,,,29198,953203.0,195,F1,1,,,,,,85.19,24875
2025-11-11,2025-11-11,CM,BSE,STK,500450,INE844C01027,MPILCORPL,X,,,,,MPIL CORPORATION LTD.,575.3,600.0,546.55,546.55,546.55,575.3,,546.55,,,28,15443.0,7,F1,1,,,,,,96.43,27
2025-11-11,2025-11-11,CM,BSE,STK,500456,INE818B01023,PASUPTAC,B,,,,,PASUPATI ACRYLON LTD.,55.1,55.1,51.46,52.26,51.46,54.85,,52.1,,,9599,506223.0,330,F1,1,,,,,,63.34,6080
2025-11-11,2025-11-11,CM,BSE,STK,500458,INE601A01017,TEAM24,X,,,,,TEAM24 CONSUMER PRODUCTS LIMIT,31.98,32.97,31.05,32.96,32.96,31.98,,32.96,,,4698,153395.0,32,F1,1,,,,,,96.08,4514
2025-11-11,2025-11-11,CM,BSE,STK,500459,INE179A01014,PGHH,A,,,,,PROCTER & GAMBLE HYGIENE & HEA,13282.45,13282.45,12850.0,12883.9,12883.9,13292.6,,12917.25,,,691,8993845.0,315,F1,1,,,,,,68.16,471
2025-11-11,2025-11-11,CM,BSE,STK,500460,INE304A01026,MUKANDLTD,B,,,,,MUKAND LTD.,136.65,136.65,135.1,135.9,135.75,136.7,,135.55,,,2300,312000.0,65,F1,1,,,,,,75.52,1737
2025-11-11,2025-11-11,CM,BSE,STK,500463,INE676A01027,BBOX,B,,,,,BLACK BOX LIMITED,548.0,554.7,537.2,549.95,554.7,546.35,,551.3,,,20657,11270554.0,698,F1,1,,,,,,39.91,8244
2025-11-11,2025-11-11,CM,BSE,STK,500464,INE139B01016,UCAL,B,,,,,UCAL LIMITED,128.0,129.0,126.6,127.55,129.0,127.65,,127.9,,,445,56481.0,48,F1,1,,,,,,96.85,431
2025-11-11,2025-11-11,CM,BSE,STK,500467,INE544A01019,HARRMALAYA,B,,,,,HARRISONS MALAYALAM LTD.,188.0,188.6,185.1,185.7,185.7,188.7,,185.75,,,544,101262.0,39,F1,1,,,,,,100.0,544
2025-11-11,2025-11-11,CM,BSE,STK,500469,INE171A01029,FEDERALBNK,A,,,,,FEDERAL BANK LTD.,238.7,238.7,235.4,235.85,236.0,238.35,,235.9,,,101030,23890689.0,2317,F1,1,,,,,,61.55,62180
2025-11-11,2025-11-11,CM,BSE,STK,500470,INE081A01020,TATASTEEL,A,,,,,TATA STEEL LTD.,183.0,183.0,179.05,181.0,181.0,181.4,,181.05,,,849941,153487007.0,7177,F1,1,,,,,,52.15,443217
2025-11-11,2025-11-11,CM,BSE,STK,500472,INE640A01023,SKFINDIA,A,,,,,SKF INDIA LTD.,2062.2,2073.85,2048.0,2055.15,2055.0,2073.4,,2052.55,,,984,2026092.0,273,F1,1,,,,,,76.63,754
