date,symbol,mom_ratio,foot_ratio,stab_ratio,atw,delivery_turnover,MOMENTUM_SCORE,FOOTPRINT_SCORE,STABILITY_SCORE,SIS,Whale_Density,Implied_Trades,passes_conditions
2024-06-17,ICICIPRULI,1.046082580941955,1.3435244161882527,1.116415804728557,30052.255896758666,677603967.3000001,56.12535612535613,71.50997150997152,62.67806267806267,63.785829763833846,0.5239990313412406,22547.52420676293,True
2023-09-21,ICICISILVE,1.3164570864106222,1.63364274725853,1.3224432041248477,31652.58711721225,32375057.580000002,66.51842439644219,91.29606099110546,93.71029224904701,86.82901216528256,4.274296488191425,1022.8250051129274,True
2023-03-06,ICIL,1.0899356570484038,2.0289196340828246,1.7955427560527746,30642.03316510454,78105656.0,52.13431986340353,95.33295389869096,99.26010244735345,86.25123048321795,2.332578278029534,2548.971067916848,True
2023-03-07,ICIL,1.0669814691861492,2.4929921723931807,2.0868652932256513,30642.03316510454,78105656.0,47.55403868031854,98.86234357224119,99.65870307167235,85.79431168858359,2.3276437620388486,2548.971067916848,True
2023-05-29,ICRA,1.0412829592798154,2.694268718544952,1.5346750824335276,55686.74698795181,108808375.5,48.969359331476326,98.21727019498607,96.71309192200556,84.84071301862728,0.1161382478497623,1953.9366435525744,True
2023-12-04,ICRA,1.3277178855209981,1.19462875098783,1.233839220152404,50226.99386503067,41175153.199999996,72.13900539245057,57.998801677651294,84.84122228879568,73.29006078838181,0.09099189214110692,819.7813572248687,True
2023-05-15,IIFL,1.1975065206461588,1.3332311404983583,1.1838670990421727,22547.954973768654,321265850.40000004,48.57954545454545,57.61363636363637,79.0340909090909,65.23653662447863,0.4873708422237121,14248.114774654608,True
2024-02-20,INDIAMART,1.2562836229535397,1.597318139512291,1.423368966562768,72612.88914751237,764463937.35,61.652281134401974,90.7521578298397,96.05425400739827,86.43383979754734,0.2776053894361634,10527.937206809098,True
2024-05-06,INDOCO,1.2846393981935653,2.0797033643911838,1.3808097978013674,21402.33512148943,120239309.25,66.58781785925488,94.44115907746895,93.79065641632171,87.77223657297588,0.6381990087155608,5618.046281747612,True
2023-05-23,INDOTECH,1.5663939902333766,3.242733969233757,2.1633313609018217,36934.72584856397,12365174.999999998,69.48488241881299,99.6080627099664,99.49608062709966,92.64478439503819,1.7777788449837602,334.78453449738436,True
2023-11-07,INDUSINDBK,1.2660170739838412,1.1066364932463018,1.0139400261576654,44810.8015504208,2093038486.4,71.20291616038882,72.11421628189551,57.35115431348724,64.15327071104383,0.3099538539557303,46708.347406928835,True
2023-11-10,INDUSINDBK,1.3336328498607968,1.056673126718374,1.047819844479617,41457.01613200477,2110499248.8,68.12918951858623,62.03534430225473,52.772699573430835,58.304609677622516,0.2848619833646908,50908.13198132455,True
2024-03-08,INDUSINDBK,1.5040953364601453,1.5344620897387509,1.0978213149143043,42879.68081526703,2805101662.5,80.5210918114144,86.848635235732,78.72208436724566,81.44490571620065,0.2863906639271356,65417.96975086769,True
2024-06-03,INDUSINDBK,1.0489726963439883,1.311473978181647,1.0637683941419238,50745.94625103813,6727548704.1,44.26697090701654,56.70279520821448,65.08841985168283,57.82717949565066,0.3537602241766916,132573.1255619728,True
2024-06-04,INDUSINDBK,1.0737324261328074,1.537285638770671,1.0396677092732998,48255.12608498205,6119751599.5,50.598973188819166,70.50770108385625,63.43411294922989,62.59046250598371,0.33686809463162254,126820.75659117567,True
2024-06-05,INDUSINDBK,1.0564369873876036,1.743693024071322,1.0821073087459006,49922.483280095825,6601107555.35,49.60091220068415,83.8654503990878,73.09007981755985,70.50410526758762,0.3483648693189424,132227.14740197774,True
2023-07-06,INDUSTOWER,1.8356221677763458,1.5640224014939217,1.0308279286990152,32877.28942569443,879775829.1,90.15290519877675,85.3211009174312,61.40672782874618,73.20016996226818,2.003981344950017,26759.378417991877,True
2023-03-16,INFIBEAM,2.320852199660856,1.7043468031134192,1.116582056651706,34357.18599033817,136530012.3,96.83257918552036,88.97058823529412,73.98190045248869,82.5228087160061,21.664299920605554,3973.841522946454,True
2024-06-03,INFRABEES,1.1129822873826354,2.864254877396084,1.6698986983631505,111365.30078465563,355265160.54,49.229891614375354,99.25841414717627,98.06046776953794,85.7918378191078,1.2524426634651278,3190.0884569689047,True
2024-06-07,INFY,1.25397042967462,1.8421576302052594,1.0221293947832237,54607.314625379324,12229972315.199999,63.70921579851173,80.82427017744706,61.36233543216944,67.15834788940285,0.37820673187084153,223962.16329443877,True
2024-07-04,INFY,1.035941569026007,1.0521550242172608,1.0338917777329053,58524.95744257511,7602390451.75,43.06192660550459,56.82339449541285,66.80045871559633,58.30073654768694,0.38033033346085393,129899.97402748207,True
2024-07-05,INFY,1.0186944548880315,1.123973818766764,1.055574278262128,59001.081720440976,7587652227.75,47.38655944859276,61.975875933371626,67.31763354394027,61.22481595413683,0.38182587191758244,128601.91722758282,True
2023-06-12,IPCALAB,1.031663874917038,1.7492205137223948,1.6546273968860656,57095.790486804115,795045876.1999999,46.60475914103308,82.24027858386536,97.38827626233314,79.92855907488298,0.813065528897581,13924.772201617028,True
2024-05-14,IPCALAB,1.1297918922168242,1.0016471091106314,1.2648190599949483,30701.187446988974,427773219.0,49.328663164039696,65.79100992410974,94.22066549912435,74.36055501298944,0.23136962794598526,13933.442142543381,True
2024-10-21,IPCALAB,1.7714141899398985,1.7220657203950809,1.0590922405701884,25614.99938627716,595779096.1999999,88.81770529994176,94.11764705882352,76.64531158998253,83.95879405124035,0.16438153537739847,23258.99318659283,True
2023-01-05,ISEC,1.4934104023338999,2.1706078460448675,1.5218399440964219,67178.63947102992,242542751.85,78.23458282950423,95.76783555018137,97.09794437726723,92.61214932903616,1.3313523074584985,3610.4147651664484,True
2024-02-20,ISEC,1.1657292720734491,1.659766684684832,1.8994503217706644,47263.090248672816,991167292.5,56.65844636251541,92.60172626387177,99.38347718865597,86.98099359182098,0.5921045485612473,20971.275625123406,True
2023-03-07,ISGEC,1.3884389262518655,2.8704494699685235,2.2224692380780087,42127.45545911375,174604128.0,71.27417519908987,99.54493742889647,99.82935153583618,93.25365020842024,0.9089253354240658,4144.663523992323,True
2023-08-30,JBCHEPHARM,1.3348312566598004,1.5916298772676587,1.0150790068316742,30091.78287682649,257684184.6,76.0204081632653,89.09438775510205,51.21173469387755,65.46829610904605,0.11165461687009302,8563.27408896869,True
2024-10-10,JBCHEPHARM,1.1058290007746512,1.7269471170884145,1.1582187297423099,29758.52651428943,610126080.6,37.19835197174809,91.81871689228959,77.81047675103002,70.6129510651256,0.1611771222176892,20502.563536102167,True
2024-06-10,JINDALSTEL,1.012909694511053,1.356239903719516,1.0935007802459378,51009.62017952128,1337785983.05,47.04545454545455,56.59090909090909,74.375,62.54045261441252,0.49607627075258964,26226.150642601297,True
2024-06-12,JINDALSTEL,1.3367318288185226,1.3845423079207249,1.0760570027545062,47319.04300032331,1358338837.9,69.88636363636364,67.5,60.79545454545454,64.50854849343327,0.45841877321241553,28705.96596576814,True
2024-06-21,JINDALSTEL,1.043279428065659,1.2273890509204768,1.134046373704812,48778.001630930106,1423830410.75,65.18010291595198,71.35506003430532,67.9245283018868,68.3702183364279,0.47132866552625696,29190.011135002092,True
2024-06-24,JINDALSTEL,1.0926946168900682,1.2938275943464694,1.117108171307647,59339.9322011585,2276064087.5,64.79909451046973,74.4199207696661,66.44029428409735,68.39841207279873,0.5732996955515973,38356.36481323051,True
2024-06-25,JINDALSTEL,1.21841976334495,1.3541845350215027,1.1087641178993795,53163.91287198142,2261505268.75,71.10481586402267,80.11331444759206,69.06515580736544,72.63283888312823,0.5134797618016924,42538.35255120705,True
2023-06-05,JISLJALEQS,1.0823244153708678,1.5739693211903139,1.1090985457234315,29876.21442450566,142250659.8,54.65181058495821,77.71587743732591,64.28969359331477,65.88625452348373,7.5398824890803775,4761.334812328846,True
2023-07-07,JISLJALEQS,1.065648003480084,1.0150564832647129,1.02252661528109,27906.609031964508,94660487.5,49.234537660747094,53.09246785058175,58.48132271892222,54.88970655609904,6.893584122448624,3392.045496877637,True
2023-06-06,JKCEMENT,1.175079387567961,1.7200142103670255,1.5420326156447695,48624.7885062086,475716366.45,60.84774121583938,83.15672058003346,95.14779698828778,83.57871420827078,0.15821475596775922,9783.412556936031,True
2023-06-19,JMFINANCIL,1.10665114471214,1.0255395562788443,1.0221773545992525,24990.78794383329,168985650.0,62.544169611307424,54.888103651354534,55.18256772673734,56.492573072447044,3.5015433518878982,6761.917646606208,True
2023-03-30,JPASSOCIAT,1.1115598008654024,1.685749554974551,1.13096720513075,20363.524185587365,65869412.199999996,68.01120448179272,88.68347338935574,71.37254901960785,75.45124847700644,25.648783143652192,3234.6764538242455,True
2023-04-05,JSL,1.269529631474061,1.1083670725664252,1.4222093259364443,30365.142478462563,423402977.8,82.65249020705092,62.954672635702295,93.28483491885842,80.93668350586074,1.0236721350627238,13943.717804068001,True
2023-07-10,JSWISPL,1.316550856887321,2.7060507610446836,1.1412585829404562,34963.39860236629,305753767.5,64.32068543451652,99.38800489596083,80.72215422276622,82.11599279160134,10.074310118926629,8744.967014714264,True
2024-07-02,JSWSTEEL,1.078249767621218,1.1506544831703611,1.0456631780447314,33207.316851316195,1338884626.5,48.79862700228833,58.63844393592677,70.19450800915332,61.85279736488587,0.3609682275559979,40318.96441663074,True
2024-07-03,JSWSTEEL,1.2116618809921995,1.3106407492778351,1.1023387902707045,31821.151580600825,1356222700.8,57.76504297994269,70.1432664756447,79.25501432664757,71.72773132888445,0.34420249231293326,42620.16405549559,True
2024-05-06,JUBLPHARMA,1.7608384839003026,1.180009993805805,1.251895188928074,45213.312755820974,569641419.75,83.56002365464222,65.10940272028385,87.69958604376109,79.44013405709764,0.6718182024923517,12598.975501450326,True
2024-04-15,JUNIORBEES,1.0825558815826088,1.8154743698131508,1.3051761423994783,39830.088818591066,573808355.77,41.51057401812689,89.00302114803625,93.41389728096676,78.34041773074706,0.6135519376586738,14406.404122859238,True
2023-05-11,JYOTHYLAB,1.017240826278139,2.7798196399590425,1.406986653063285,22180.687471732246,207615681.4,38.658328595793066,97.32802728823195,94.71290505969301,79.90126794594612,1.1293504997241233,9360.200474606201,True
2024-06-05,JYOTHYLAB,1.6820219716196303,2.687684917967715,1.2578148648689067,21129.816953255006,767603598.0,83.97947548460661,98.80273660205245,90.59293044469784,91.58412389226112,0.48948966289385537,36327.981434867674,True
2023-02-27,KAJARIACER,1.0838044313751447,2.1561295959435696,1.6614838693770682,36277.20364741641,318899901.65,51.84085510688836,96.73396674584322,98.15914489311164,86.05104955050543,0.33624576206523854,8790.641769124102,True
2023-03-27,KCP,1.186689669315392,1.8529220602217082,1.826390810536246,24645.03441494592,67810626.39999999,64.74215246636771,93.83408071748879,98.03811659192824,89.06567368085949,2.54054010936183,2751.4924612511963,True
2023-03-28,KCP,1.1158650912892247,2.217409591445557,2.0095203508122754,37373.913043478264,67670521.8,60.257847533632294,97.98206278026906,98.65470852017937,89.22942882802118,3.8486743146077487,1810.6351807817587,True
2023-03-29,KCP,1.0422423155659468,2.468421051032383,2.1945545748598265,27170.11701170117,70542666.10000001,59.05776780706674,98.37352776219855,99.21480650588896,89.23208561398691,2.7944768946550167,2596.3328045153385,True
2023-08-21,KEI,1.2333891434313462,1.0574925896221903,1.1600969885240546,41777.88638670627,716092367.3000001,66.66666666666666,62.04933586337761,83.99746995572423,73.24754715177966,0.17356289050806073,17140.464232002432,True
2023-09-19,KEI,1.0060792620556518,1.037976623514927,1.1827168556140806,46625.37744940572,533842830.50000006,37.119289340101524,54.631979695431475,86.16751269035532,63.56596410932505,0.17854220585877528,11449.619492716929,True
2024-02-27,KIRLOSIND,1.018603743463772,1.2054033068688041,1.0505872778549115,28926.20865139949,12279805.2,52.34857849196539,79.97527812113721,68.41779975278122,67.97087361850188,0.07000321007194096,424.52176667839547,True
2024-01-08,KOTAKALPHA,1.3990509087614365,1.4736597666268334,1.1749934492778664,25330.071174377223,26877449.51,78.12688821752266,78.00604229607251,80.4833836858006,79.25968244277688,6.215151724000066,1061.0885901176637,True
2024-03-06,KOTAKLOVOL,1.2857777479561678,3.3390093142632864,2.2784059333310913,75518.38235294117,15988547.120000001,74.65923172242876,99.87608426270135,99.69021065675341,94.14861584221175,40.928601978461934,211.71728818655373,True
2023-10-16,KOTAKNV20,1.2641753444046715,1.8776731773354207,1.3834177287497378,26042.168674698794,8056759.45,63.07028360049321,87.91615289765721,92.23181257706536,84.27222444486955,2.2236455734876035,309.37359905158456,True
2023-10-17,KOTAKNV20,1.334075724761717,2.437056638291992,1.7993199388389285,27990.52132701422,8097882.850000001,70.29030265596047,97.03520691785053,98.70290302655961,91.76296348141318,2.3899795640203494,289.30803951066713,True
2024-01-09,KOTAKPSUBK,1.0725632390427369,3.242993203049983,2.7792916783353094,384043.25259515573,214775078.39,59.38256658595642,99.75786924939467,100.0,90.05980021223014,6.771462060042979,559.247108076152,True
2024-05-27,KPRMILL,1.3964806731203607,1.1528441451848899,1.3053217456127864,63183.68846436444,375027031.4,81.1461318051576,73.5243553008596,88.88252148997134,82.45349230865996,0.7683511581028826,5935.503933289919,True
2024-01-10,KSCL,1.0839265262193127,1.9428578040429343,1.483455584561283,20879.783233797833,125404878.55,57.07346690953249,90.95324833029751,96.05343047965998,85.17298138340121,0.33054630963137205,6006.043125342832,True
2023-06-05,L&TFH,1.362479663577519,1.5533149590103448,1.1660367177956905,53899.350513304,1630913750.95,71.08635097493035,76.6016713091922,72.47910863509749,73.40701298993507,5.357430074035498,30258.50470215668,True
2024-08-07,LAURUSLABS,1.3974169401940764,1.4513292593477647,1.3736739912688327,90036.29329403095,764994668.9,63.221016561964596,73.90062821245003,94.23186750428326,80.89779776404292,2.0016963529132177,8496.514471134009,True
2024-08-29,LEMONTREE,1.5214838685794132,1.310203670521244,1.2483767108659622,25315.634218289084,564761470.5,85.99175985874044,78.22248381400824,79.39964685108887,80.316229004983,1.9629196953696597,22308.80196917968,True
2023-04-12,LINDEINDIA,1.1222167868405926,1.9961692824075907,1.4555350071823356,61404.56201488991,241527247.9,61.26878130217028,94.93600445186422,92.65442404006677,85.93861354132855,0.1544315801724522,3933.37628304282,True
2023-03-14,LT,1.027818145461933,1.1798185793321085,1.0601225249262394,54410.13273245784,3432579021.3999996,46.12337294850028,58.80022637238257,60.328239954725525,56.74154133857337,0.2512325582685993,63087.12824279379,True
2023-03-17,LT,1.0263760047266082,1.4007167213278202,1.1304767217159357,47368.23392546698,3515103715.25,43.77828054298642,75.1131221719457,76.41402714932126,68.03370366414093,0.21884599302315327,74208.03825578444,True
2023-02-27,LTGILTBEES,1.1015242399413157,3.1370721889385913,2.8123842707303135,339654.8672566372,38333963.199999996,53.087885985748215,100.0,99.94061757719716,88.11470881923455,146.44370248194713,112.86151589588596,True
2024-06-11,LTTS,1.3504382112807964,1.9195976525677538,1.1528691481371505,50769.67389670891,1243973739.3,65.9090909090909,89.14772727272727,77.89772727272727,78.45398920424658,0.11060348610314372,24502.299184171818,True
2023-09-15,LUPIN,1.252476321255622,1.653154062591731,1.1697124136757344,46804.58130558819,971949111.3000001,61.224489795918366,80.5484693877551,82.33418367346938,77.09596682551098,0.4201751215182157,20766.110585502774,True
2023-12-06,LUPIN,1.3982380325766017,1.4474577391584158,1.0184671702809733,42696.040024543356,1211234905.5,75.1199040767386,71.94244604316546,46.642685851318944,58.4554761767281,0.3491642155858412,28368.78794388741,True
2023-05-11,M&M,1.1506161793431118,1.6594997943168972,1.3492853341609223,62653.52263987401,3006369626.1,48.72086412734508,80.0454803865833,92.43888573052871,77.92056744807016,0.5125211682522133,47984.047814522775,True
2024-04-29,M&M,1.1106274124912492,1.0911908879587795,1.040965497899355,49231.082468751105,3431191400.55,60.62573789846517,62.92798110979929,53.896103896103895,57.80719768318983,0.2401278610088001,69695.6318750032,True
2024-05-23,M&M,1.0182157255323765,1.283106938665782,1.222785702614666,57675.01454361655,4619690358.799999,55.88578088578089,87.76223776223776,79.37062937062937,76.27124367190707,0.2537501403585856,80098.64228653767,True
2024-05-24,M&M,1.47466243464886,1.2613215012112708,1.1746978513424067,58057.4699396873,4567547985.25,75.24810274372446,87.39054290718039,71.62872154115587,76.7896376497561,0.25251747340854186,78672.87344755074,True
2024-05-27,M&M,1.2942522665137126,1.3195951407404465,1.3204239547403078,95987.31829066748,6480785956.2,77.76504297994269,85.44412607449857,89.62750716332378,85.87951071838178,0.4127884364843964,67517.10613036373,True
2024-07-30,MAHSCOOTER,1.2900005112887447,1.7131515224052383,1.4377218163651149,64183.05744888023,177645987.29999998,74.49971412235563,90.79473985134362,94.51114922813036,89.04538004575204,0.068885152021324,2767.8018835654466,True
2024-06-06,MANAPPURAM,1.1584693212232702,1.3974644609801288,1.0167036094377198,37990.70947633414,834736041.0,59.954363947518544,62.920707358813466,56.588705077010836,59.09828640739071,2.1664313938064668,21972.109826482418,True
2024-06-07,MANAPPURAM,1.120098653751573,1.3882199275810567,1.000671317238282,34986.45729478232,840371389.8,54.951345163136814,59.93131081854608,55.69547796222095,56.781454945691706,1.991186261288064,24019.905265610538,True
2023-09-11,MANGLMCEM,1.045982348943123,1.493031728256126,1.6031469429581433,22035.372144436256,72866270.4,44.388078630310716,64.93341788205453,97.59036144578313,73.8233702207198,0.6309535135569615,3306.7864668851585,True
2024-01-01,MANINFRA,1.0793944173690588,1.2511457617629373,1.0636949847190114,26742.58144843328,289621186.8,49.78851963746224,77.82477341389729,68.6404833836858,66.85515059005043,1.3153323652363829,10829.963717544086,True
2024-01-02,MANINFRA,1.0191930983209212,1.340560286599125,1.1899141179536732,25863.24395693683,289156944.0,47.54990925589836,86.08590441621294,85.54143980641258,76.23854830359993,1.265500321001534,11180.227216719451,True
2023-09-26,MANORAMA,1.6467916551932475,1.7363960721667646,1.4465841031050526,60365.217391304344,27750886.900000002,82.08020050125313,94.9874686716792,97.24310776942356,93.34413673724494,0.32428314636095773,459.7165072745607,True
2023-09-27,MANORAMA,1.5074768088566108,1.836014120185426,1.6069864883513836,40911.646586345385,29137802.099999998,79.3103448275862,96.42633228840126,98.49529780564264,93.72366261800255,0.2185845240517474,712.2128912241091,True
2024-08-09,MANORG,1.0705566169404588,1.0915169818871076,1.1851919191385927,31458.401305057097,6463013.399999999,33.94600804135554,46.927053417576104,87.76565192418151,60.2316844433816,0.717858354365043,205.44633967019288,True
2023-05-08,MANXT50,1.1713088453908813,1.879999911509734,1.1159341634593432,110714.28571428571,5353059.33,68.71095968199886,98.29642248722317,66.72345258375923,75.40289909746153,2.8096848199728477,48.35021330322581,True
2024-04-03,MAPMYINDIA,1.2624079038887184,1.6030446688478324,1.6520908556948863,53877.504647800044,339314153.6,76.60606060606061,92.36363636363636,97.57575757575758,91.45225680193417,0.3022221211463541,6297.881756367778,True
2023-08-24,MARATHON,1.0896355057869191,1.529698155709383,1.859297110373239,30264.29199648197,43125409.6,60.01275510204081,87.8188775510204,99.55357142857143,86.66666017508197,0.8384583720003638,1424.9601347030703,True
2023-09-19,MARICO,1.0678614023115138,1.0949947786804464,1.1672216388182903,45975.61804847248,559264170.0,42.32233502538071,59.327411167512686,84.45431472081218,66.19914940512207,0.801157391345401,12164.364368312854,True
2024-04-16,MARKSANS,1.0493436631696955,2.874837914407875,1.4193167090500578,24134.4532654941,1348133356.8,38.57315598548972,99.4558645707376,96.13059250302297,80.98808545352702,1.5487000716569461,55859.28721772516,True
2024-01-04,MARSHALL,1.2425778692828036,1.3789320205259346,1.2431214022035102,45555.42021924482,12644645.799999999,72.94188861985472,81.41646489104116,87.46973365617433,82.55638886667636,9.202592968473734,277.5662202026684,True
2023-05-02,MARUTI,1.011559884166185,1.3494762298096288,1.0344480331154224,101792.2516725672,3361077153.8,62.549575070821525,80.73654390934844,47.59206798866856,58.92804392893416,0.11851534468904217,33018.98817025386,True
2023-05-05,MARUTI,1.1034371927174986,1.3170408001862384,1.096999621859226,141665.18229427264,3426867620.2,70.09664582148947,82.20579874928937,60.94371802160319,68.56880369400173,0.16389251097532065,24189.907249627307,True
2024-07-02,MARUTI,1.1695737661309005,1.7422265567921595,1.173599154250803,122046.04002711705,8763255508.800001,54.51945080091534,85.69794050343249,85.58352402745996,78.2518293272243,0.09799737714394213,71802.8664170744,True
2024-07-03,MARUTI,1.2556112354445905,1.8752468873747419,1.2240118099639798,106117.31065879077,8822234621.199999,60.68767908309456,91.97707736389685,88.76790830945559,83.16141064949484,0.08534419364273915,83136.62084376584,True
2023-05-22,MATRIMONY,1.024437921774259,2.521718408786156,1.8696957719663674,70975.19275896749,147897788.25,41.69971671388102,96.37393767705382,98.81019830028328,82.59980756801397,1.3090015902356862,2083.795513627733,True
2023-05-23,MAXHEALTH,1.3596081144698062,2.7285165653865575,1.85878875863475,69339.70542555394,5764327075.0,60.07838745800672,98.54423292273236,98.71220604703248,89.35589794127127,1.4059954006408457,83131.69257964077,True
2023-05-24,MAXHEALTH,1.3344483803642795,2.80579329102351,2.183028995399792,110843.89202379137,5805965555.0,61.241610738255034,97.81879194630872,99.4407158836689,89.82866405702417,2.221807629853926,52379.66160330978,True
2023-12-14,MAXHEALTH,1.3748056038863001,1.8954641091818647,1.3071978132793345,34045.10417338579,1238161369.3,67.88496105452366,88.73576992210904,89.45476333133612,84.4535840281038,0.52511525331531,36368.26496386263,True
2023-01-09,MAXVIL,1.2174912602955061,2.541950366462314,1.7326633745252564,37885.25221409318,88639027.8,57.61789600967352,98.48851269649334,98.18621523579202,88.36420293068312,2.40398627877913,2339.6710492804,True
2023-11-09,MBLINFRA,1.1212063836768618,2.5673328333966947,1.2024946328391668,45220.2447163515,26542256.400000002,59.513677811550146,97.56838905775076,79.209726443769,79.65021415767984,13.66466007966493,586.9551694487492,True
2023-11-16,MCDOWELL-N,1.0508294513017933,1.9044216063350794,1.3479979346088709,33434.29358940162,1045990615.8000001,56.75348273773471,93.27680193821925,90.0060569351908,82.97929748374814,0.32004399220175944,31284.962339732818,True
2023-12-21,MCLEODRUSS,1.216312883444129,2.2251028835114863,1.262391231869002,20194.669453880324,68420743.25,67.45886654478977,93.78427787934186,88.2388787324802,85.17551450351243,8.146240887682444,3388.0595771203984,True
2023-03-27,MEDICAMEQ,1.0880918768277346,1.3563542542653932,1.285985933359229,26802.985074626864,31963007.2,57.28699551569507,80.82959641255604,87.5560538116592,78.54201424315899,0.4180294450927804,1192.5166958458626,True
2024-06-26,MEDPLUS,1.4791483142483897,1.4298698695884071,1.4934096818890439,27431.274900398406,77139331.75,80.87400681044268,80.59023836549376,95.45970488081726,87.77560362646015,0.3918971977607954,2812.0942985730367,True
2023-09-19,METROBRAND,1.0660631814962238,1.4744848288286754,1.3871921489984502,21932.1004692244,224451305.20000002,42.13197969543147,82.04314720812182,94.73350253807106,77.21372906369369,0.20712123467458451,10233.917426876416,True
2023-01-30,MFSL,2.2440949296330372,2.155779252640097,1.4250486105742115,68894.35273675065,937797187.8,92.33110164333537,96.28727936701156,96.16555082166768,95.422470468228,0.8635624254758463,13612.105354750598,True
2023-09-05,MFSL,2.2221616164315954,1.290050754933809,1.102155391073639,66183.57301418782,730237902.25,95.12820512820512,64.1025641025641,56.794871794871796,65.3123237850172,0.7468743136562602,11033.521899663205,True
2023-09-27,MFSL,1.2820152039472827,1.0754108853077937,1.1445153848142946,51780.49406810128,711791101.5,66.64576802507837,79.3730407523511,88.77742946708463,81.06629544600833,0.5558518934720248,13746.317301720957,True
2024-07-01,MFSL,1.2373116474016415,1.1786343428225308,1.0802451949135996,48340.67239812679,1743460743.0,57.34705546026301,62.0926243567753,74.61406518010291,66.99839471696524,0.4992518534980897,36066.12520076488,True
2023-08-31,MGL,1.5115876342182692,1.1874844582387243,1.119992711160369,27870.088868101026,200595456.0,84.12291933418695,75.03201024327785,68.88604353393086,73.55958311091089,0.27409153537786796,7197.517630795696,True
2024-08-19,MOGSEC,1.1397202578418177,2.784051568840205,2.5349451446596643,456920.0,22938472.080000002,57.55983654407473,99.41622883829538,99.82486865148861,89.33269678194749,80.80894018873217,50.20238133590126,True
2024-06-10,MPHASIS,1.0680257050790258,3.655762709790265,2.417396341277308,468680.5226137681,69033557026.2,51.87500000000001,100.0,99.88636363636364,87.68756323982325,1.9828822579066443,147293.41992112057,True
2024-07-29,MSPL,1.1825803685185083,1.0086861001811154,1.2366264034281056,31813.736903376015,22194728.16,72.34285714285714,63.88571428571429,87.6,76.70217092894141,11.555983643831315,697.6460586007026,True
2024-07-30,MSPL,1.1592348783448903,1.1681439063662349,1.75487670736449,39570.776255707766,23303699.759999998,66.7238421955403,68.95368782161235,98.5134362492853,81.89576879393665,14.280843333685885,588.9118679252249,True
2023-08-31,MUTHOOTFIN,1.2058071576607226,1.331960284022176,1.230301351922665,39709.337068160596,628850372.15,69.97439180537772,80.47375160051217,82.65044814340588,79.30818047415133,0.30680299621716206,15836.335194178284,True
2024-06-10,MUTHOOTFIN,1.1541090806870742,1.161371232759149,1.0256017989931832,44896.67059021355,707769672.6,58.52272727272727,42.89772727272727,61.64772727272727,54.734208166689946,0.2622658349268195,15764.41333612559,True
2024-06-12,MUTHOOTFIN,1.07261180713615,1.1343628370211236,1.109141903305407,37306.53762591349,715634227.0500001,47.72727272727273,46.13636363636363,66.76136363636364,55.89214551457933,0.21679465294202732,19182.54205806849,True
2023-04-04,NAM-INDIA,1.0071416899603278,1.6648783476796898,1.6519476139851605,44755.569802853024,240462487.20000002,58.71508379888268,90.11173184357541,95.69832402234637,85.25783891255934,2.0957410240242464,5372.79467693586,True
2023-07-28,NAM-INDIA,1.2736941630358245,1.0272652955970032,1.1540479645450383,20788.798037612425,119259232.39999999,66.10696517412936,60.447761194029844,79.8507462686567,70.73768463171508,0.6933027262104735,5736.706479337023,True
2023-05-10,NATCOPHARM,1.052735479986924,2.637963312195865,1.4266925439631581,34551.496820226464,914468917.5,47.55681818181819,98.06818181818183,94.60227272727273,83.38483592002964,0.5938112963280484,26466.83940374674,True
2024-06-05,NATCOPHARM,1.3952825593902582,1.8419974863251938,1.110873998935763,27665.30566496942,1065856449.6,72.46294184720638,87.115165336374,77.25199543899657,79.071243251787,0.27475593607594356,38526.827157005435,True
2024-06-06,NATCOPHARM,1.3465777919180317,1.9158154002574668,1.0988206992283247,26423.91665526475,1085332057.5,73.3029092983457,87.2219053051911,75.07130633200228,78.15612592389648,0.2615851218446055,41073.85258815356,True
2024-06-07,NATCOPHARM,1.297143020109505,1.9926180453730757,1.173883934520095,34992.182698217584,1136462090.1000001,66.3423010875787,85.63251287922152,85.68975386376646,81.40351719622208,0.34467108957402004,32477.59935129422,True
2023-02-24,NATHBIOGEN,1.475194229950947,2.1170033275348326,1.9353202815330348,23097.25400457666,7047012.5,77.53277711561383,94.69606674612633,99.16567342073897,93.11045542102849,1.5471952052155409,305.1017449348591,True
2024-01-15,NAVKARCORP,1.4722729885172952,2.1114426783931197,1.2504654473430532,43090.38779278842,225660424.2,72.47706422018348,91.37614678899084,86.91131498470948,85.08365537357803,4.018504427834898,5236.908641554774,True
2024-01-16,NAVKARCORP,1.4832069655794333,2.062229018856676,1.2618206554080231,33378.02867974287,218813703.10000002,73.85180649112064,92.77403551745255,89.09981628903859,86.86728184038245,3.0785730425848232,6555.620920560778,True
2023-05-01,NBCC,1.1883667802640363,1.0267289385456606,1.0787460696659223,22927.42205833054,113866051.49999999,68.7005649717514,67.45762711864407,54.68926553672316,60.9668695882106,6.005830129738846,4966.369581818181,True
2023-05-02,NBCC,1.0604803121494182,1.0013770286441708,1.0465191978132016,21407.523029682703,116039067.74999999,65.04249291784703,64.47592067988668,49.91501416430595,56.8378459628704,5.575512666885351,5420.480808971008,True
2023-03-20,NESCO,1.5925161811331257,1.497837656559949,1.4035408202190605,39261.39994191112,119491674.75,78.93258426966293,81.79775280898876,94.49438202247191,87.29563761439064,0.7473184637833806,3043.489914439957,True
