DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-11-14,MOREPENLAB,INE083A01026,NSE,46.27,36.28,44575268.71,123329.65408,48.59,48.322272727272725,40.71954545454546,26681833.01,28150261.505454544,54340214.583636366,55522.46948999999,59020.00932272728,143679.62279439392
2025-11-14,THEMISMED,INE083B01024,NSE,116.96,51.4,3428916.32,6675.11008,42.344,45.29681818181819,45.75333333333332,6110648.779999999,6123997.48590909,11907796.757878788,14779.749994000002,14646.078295454545,60553.27790848483
2025-11-14,PLASTIBLEN,INE083C01022,NSE,171.79,76.32,441328.50999999995,579.8256600000001,76.586,71.8859090909091,66.18651515151515,951282.132,1207120.5799999998,1210976.542878788,1214.5746640000002,1717.2172145454547,1884.6573783333333
2025-11-14,BALPHARMA,INE083D01012,NSE,80.4,80.16,298203.60000000003,374.63593,79.27000000000001,69.79772727272727,65.82924242424242,636411.6020000001,680580.4390909092,1160734.4436363636,811.8173979999999,1001.5427031818182,1944.5977266666664
2025-11-14,DYNAVSN,INE083E01010,BSE,199.0,98.6,182085.0,180.685,89.708,87.5268181818182,85.13892307692309,585521.8899999999,185657.54318181818,187941.9776923077,700.4721999999999,217.77459090909088,218.59333846153848
2025-11-14,TATIAGLOB,INE083G01031,BSE,2.76,85.39,182444.28,213.928,79.704,72.99772727272727,79.33030303030303,101535.144,171979.14681818185,200167.10833333334,129.94019999999998,250.8018636363636,255.1014696969697
2025-11-14,BENGALASM,INE083K01017,BSE,7399.25,72.51,1132085.25,1560.857,59.04600000000001,43.89772727272727,59.73666666666667,2475049.2199999997,2807479.481818181,4164851.1909090905,4270.0016,7006.546681818183,6691.388045454546
2025-11-14,BANKINDIA,INE084A01016,NSE,146.52,48.21,330795420.12,683445.71237,42.138,46.20318181818182,44.78530303030303,670351049.272,875817211.8813637,505328250.9878788,1603432.225826,1890233.7580645455,1141774.9797836363
2025-11-13,POLOHOT,INE084C01012,BSE,10.55,100.0,422.0,0.422,100.0,100.0,100.0,283762.232,157784.28318181814,101728.99857142856,285.1508,158.88163636363637,102.1072857142857
2025-11-14,CGVAK,INE084D01010,BSE,258.5,66.19,1448634.0,2133.583,64.856,65.67681818181819,68.33742424242425,662916.77,779419.2545454544,1003574.7212121211,1027.086,1174.3145000000002,1472.9766515151516
2025-11-14,AMANTA,INE084K01015,NSE,119.82,67.64,3514320.5999999996,5187.73625,58.036,58.72045454545455,55.13085714285714,11937017.442,7699816.546818182,12270011.479142856,22108.900852000002,13500.527724545454,25295.90863571428
2025-11-14,RACE,INE084Q01012,NSE,177.31,51.46,783355.58,1542.18997,62.498000000000005,54.66272727272727,61.459999999999994,1669316.8800000001,1161388.9981818183,2096954.3380303031,2657.47184,2265.166779545454,3321.7738730303026
2025-11-14,WEWORK,INE085001019,NSE,621.7,52.81,23313128.3,43946.71255,47.315999999999995,50.99545454545454,51.45565217391304,110242811.4,187458237.10454547,298326575.5652174,260925.07009999998,334246.1594318182,514990.80365
2025-11-14,CHAMBLFERT,INE085A01013,NSE,463.55,64.32,327611181.2,509446.60845,56.7,53.67227272727273,50.64181818181818,365031261.69,225943807.6522727,255824693.21515152,632812.6756500001,421655.3104409091,520586.70251742436
2025-11-14,METROGLOBL,INE085D01033,BSE,120.1,61.92,107609.59999999999,171.0,87.30199999999999,84.85318181818182,82.25106060606062,21394.22,70201.725,96186.49696969696,24.693599999999996,88.29772727272727,123.41021212121211
2025-11-14,THANGAMAYL,INE085J01014,NSE,3296.0,33.3,84364416.0,253565.3435,18.241999999999997,40.718636363636364,46.84439393939394,215242738.37999997,148060698.55909088,75824987.86212121,1161606.6453200001,865603.8181000001,341864.8665106061
2025-11-14,ELECTCAST,INE086A01029,NSE,80.63,46.49,45434682.48,97812.68716,45.858,51.400454545454544,48.16818181818182,77769199.964,56842091.54318181,56654906.22212122,178206.718004,113032.05185818183,121745.60722924242
2025-11-14,KESORAMIND,INE087A01019,NSE,5.0,74.43,1879705.0,2524.24037,69.19199999999998,67.62136363636363,67.58652173913042,2054316.928,2656964.789545454,4484601.384347825,2989.439202,4028.7973086363636,7018.190619130434
2025-11-14,ANIKINDS,INE087B01017,NSE,73.14,69.98,1030250.04,1508.60717,70.386,54.8181818181818,60.78878787878788,248548.54799999995,1148809.0977272727,1384482.920909091,339.23788599999995,2499.4698645454546,2497.3669245454553
2025-11-14,FINELINE,INE087E01011,BSE,81.27,78.9,147423.78,189.36,82.76599999999999,86.99045454545454,95.66348484848486,45302.878,97638.83863636364,94064.81439393938,54.819399999999995,111.87031818181818,98.46289393939394
2025-11-14,RENUKA,INE087H01022,NSE,28.23,46.37,17508895.29,37803.06286,37.922000000000004,43.11045454545455,37.635757575757566,36893095.79,31587731.196818184,44011468.0978788,102752.09098000001,79676.15381545454,201702.73218196965
2025-11-14,AAKASH,INE087Z01024,NSE,8.97,63.13,927946.5000000001,1489.61672,72.102,72.77272727272727,74.94774193548388,341677.0040000001,515176.7436363636,542817.2954838711,470.97486200000003,731.34519,744.0122590322579
2025-11-14,TRESCON,INE088D01011,BSE,10.28,75.53,52859.759999999995,69.18,90.176,76.45772727272728,81.42848484848484,32698.836,37656.26136363636,59085.00984848485,37.31139999999999,46.19118181818181,71.94542424242422
2025-11-14,GOLDLEG,INE088E01019,BSE,13.05,100.0,91624.05,91.867,100.0,100.0,100.0,131980.898,639187.6495454545,1093725.1543939393,133.6592,640.4389545454545,1101.7205151515152
2025-11-14,PARADEEP,INE088F01024,NSE,162.71,43.79,192065650.07000002,438017.86942,37.23,38.585454545454546,33.20636363636364,555446316.452,348132762.0704546,512316909.1707576,1559821.757724,932313.811708182,1749319.911205303
2025-11-14,STHINPA,INE088G01014,BSE,82.01,100.0,113747.87000000001,113.87,100.0,88.43772727272729,85.49060606060607,328686.522,1033068.9118181817,725130.3024242425,329.10540000000003,1946.015409090909,1075.2755909090906
2025-11-14,ICONIKSPEV,INE088P01015,BSE,68.17,100.0,4749608.41,4736.843,100.0,100.0,100.0,789265.662,784196.5113636364,980578.0686111113,779.9619999999999,780.945909090909,979.542722222222
2025-11-14,DRREDDY,INE089A01031,NSE,1246.0,56.94,587202420.0,1029458.2166,58.779999999999994,56.563636363636355,56.63969696969696,1295318930.5400002,1462284400.759091,1271100001.659091,2002025.1944799996,2494653.053845454,2178030.149137879
2025-11-14,STLTECH,INE089C01029,NSE,119.05,44.5,85138012.25,190210.88898,48.592,50.18636363636363,47.50757575757575,89515937.836,80454295.50318183,104205291.41287878,192463.73847000004,165591.92966136363,225566.85963545454
2025-11-14,BOMBWIR,INE089T01023,BSE,53.55,68.42,7657.65,11.125,86.71199999999999,90.7890909090909,89.7939393939394,38773.888,43694.226818181814,50271.17136363635,42.97,50.26981818181818,61.382121212121206
2025-11-14,ALPHALOGIC,INE08E401029,BSE,68.42,58.12,405935.86,682.727,73.16399999999999,77.48136363636364,68.65378787878787,406615.328,767440.0263636363,594600.8677272727,565.2286,885.0290454545458,827.4568484848485
2025-11-13,99SFCPL27,INE08E807092,BSE,98925.1,100.0,98925.1,98.925,100.0,100.0,100.0,98925.1,98925.1,98925.1,98.925,98.925,98.925
2025-10-17,NOVATEOR,INE08JY01013,BSE,26.0,100.0,78000.0,78.0,100.0,73.334,73.334,123720.0,198738.0,198738.0,122.4,279.738,279.738
2025-11-14,MUFIN,INE08KJ01020,NSE,108.85,53.09,40788598.55,78943.26396,47.285999999999994,45.46727272727272,51.57545454545454,52444317.938,85455415.1909091,37825631.68363637,114115.354226,284684.2823218182,113371.28918424243
2025-10-16,11MGFL26,INE08KJ07134,BSE,99131.3,100.0,99131.3,99.131,100.0,100.0,100.0,1206669.9,1206669.9,1206669.9,1206.6695,1206.6695,1206.6695
2025-11-14,DCMNVL,INE08KP01019,NSE,141.28,50.96,1140553.44,2204.74428,74.992,74.07545454545453,69.60545454545453,4038450.525999999,2837351.858636364,2365940.9286363637,5294.103846,3809.7953672727267,3171.046044848485
2025-11-14,KRSNAA,INE08LI01020,NSE,806.2,53.96,25745190.8,48056.95545,37.908,54.16318181818181,54.197272727272725,107102792.56000002,45541840.4840909,34941756.2219697,582450.0332500001,167344.69327272728,92977.68942727272
2025-11-14,MBEL,INE08N601015,NSE,437.45,29.78,30487202.849999998,102611.92545000001,23.106,38.69045454545454,36.60060606060607,389351755.46999997,174117874.07500002,151066344.2030303,1756108.8888500002,656753.0362727274,665950.7622628788
2025-11-14,SANSTAR,INE08NE01025,NSE,92.08,58.54,17520798.24,29694.755370000003,52.652,55.35590909090908,54.17666666666667,15202938.032,20317202.61636364,26121234.546666667,29619.478769999998,38226.290101363644,51532.99201
2025-11-14,ABCOTS,INE08PH01015,NSE,414.8,50.88,3348265.6,6583.058,21.118000000000002,21.765,21.97470588235294,2063680.98,3609581.097727272,3797476.601470588,11097.25165,14847.807052272728,15532.410111764706
2025-11-14,VALENCIA,INE08RT01016,BSE,79.1,100.0,593250.0,595.95,100.0,100.0,100.0,1087209.0,863509.7727272727,822453.0882352941,1088.001,864.1056818181819,820.7827941176471
2025-11-14,SAMHI,INE08U801020,NSE,181.72,64.37,102112284.12,158492.86527,56.938,57.22318181818182,55.39742424242424,96119609.88800001,119495751.6613636,114503518.10803029,166782.941664,227077.66712272726,218943.24954272728
2025-11-13,1206FCL29,INE08XA07045,BSE,104000.0,100.0,104000.0,104.0,100.0,100.0,100.0,104000.0,104000.0,104000.0,104.0,104.0,104.0
2025-11-04,119ACAP26,INE08XP07217,BSE,98840.0,100.0,98840.0,98.84,100.0,100.0,100.0,175225.774,227453.05777777778,227453.05777777778,175.2256,227.50033333333334,227.50033333333334
2025-11-13,12ACAP29,INE08XP07225,BSE,98606.0,100.0,98606.0,98.606,100.0,94.445,94.445,117663.204,130886.00333333334,130886.00333333334,117.6632,147.16933333333336,147.16933333333336
2025-11-13,1001ACAP25,INE08XP07233,BSE,99665.55,100.0,199331.1,199.331,100.0,98.86363636363636,98.95833333333333,197769.41999999998,255533.31590909092,246601.37291666665,197.759,264.48027272727273,254.80274999999997
2025-11-14,125ACAPL26,INE08XP07241,BSE,10100.0,100.0,111100.0,111.1,100.0,97.72727272727273,98.38709677419355,31631.732,51297.009545454544,46012.31612903227,31.613199999999996,52.72559090909092,47.037354838709675
2025-11-14,1001ACA26,INE08XP07258,BSE,98500.0,100.0,98500.0,98.5,100.0,97.07772727272727,97.20478260869565,175973.16999999998,218876.11181818182,213639.41130434783,175.9128,231.07186363636364,225.30491304347825
2025-10-20,985ACAPL26,INE08XP07266,BSE,99500.0,100.0,398000.0,398.0,100.0,100.0,100.0,137490.38,235615.77227272725,233819.01434782604,137.7922,235.81813636363634,234.01256521739128
2025-11-13,12ACAPL28,INE08XP07282,BSE,95200.0,100.0,190400.0,191.399,97.5,99.43181818181819,98.74660714285713,363356.8,519159.7913636364,584626.44375,381.95680000000004,523.5983181818182,592.1354107142857
2025-11-11,985ACAP26,INE08XP07308,BSE,9700.0,100.0,242500.0,241.426,97.5,98.00863636363637,98.92595744680852,153012.848,190768.34045454545,125894.64851063829,156.88680000000002,193.31727272727275,127.21397872340427
2025-11-14,985ACAPL27,INE08XP07316,BSE,9576.99,100.0,9576.99,9.576,100.0,100.0,100.0,111057.66600000001,191460.015,181607.30541666667,111.0598,192.05877272727275,182.15616666666668
2025-11-10,125ACAP28,INE08XP07324,BSE,95500.0,100.0,382000.0,382.0,100.0,100.0,100.0,859300.4,822000.1538461539,822000.1538461539,859.5002000000001,822.077,822.077
2025-11-14,12ACAPL27A,INE08XP07399,BSE,9651.0,100.0,9651.0,9.651,96.666,97.61857142857141,97.61857142857141,81792.08,75157.70142857144,75157.70142857144,87.37960000000001,79.14871428571429,79.14871428571429
2025-11-14,GREENPANEL,INE08ZM01014,NSE,272.0,42.94,14248176.0,33163.38415,45.196,52.10681818181818,47.87590909090909,25932108.44,53463096.09090909,47037123.048484854,64549.17058,81973.6345590909,238049.45390530306
2025-11-14,SCODATUBES,INE090501011,NSE,170.51,47.71,28898205.31,61229.74018,51.958000000000006,52.88318181818182,48.16757575757576,42650288.544,24110376.984545454,21578082.139090907,93764.99766200001,50209.131950909104,48096.6486330303
2025-11-14,ICICIBANK,INE090A01021,NSE,1373.0,69.27,9219866625.0,13290412.846700002,69.426,63.57227272727275,63.75363636363636,13112813778.400002,11916927453.927273,9949214866.295456,18447084.68486,18386126.32981364,15440690.352981819
2025-11-14,OMAXAUTO,INE090B01011,NSE,94.98,69.22,1873100.58,2720.50048,52.85799999999999,54.1725,54.1725,5458950.554,13095094.296250002,13095094.296250002,10797.601491999998,24875.825976249995,24875.825976249995
2025-11-14,TITANSEC,INE090D01017,BSE,41.36,78.98,83299.04,103.959,78.15599999999999,78.01545454545455,77.05818181818182,265239.482,694201.5772727273,683667.5819696969,341.2102,928.8956818181817,951.0481969696971
2025-11-13,LENKAMLD26,INE090W07667,BSE,100570.08,100.0,905130.72,905.13,100.0,100.0,100.0,680834.7,633638.9166666666,633638.9166666666,680.8344000000001,633.6386666666667,633.6386666666667
2025-08-19,1076LFL26,INE090W07683,BSE,98505.0,100.0,295515.0,295.515,100.0,100.0,100.0,98505.0,98505.0,98505.0,98.505,98.505,98.505
2025-11-14,SUPER,INE091C01017,BSE,812.3,97.88,749752.8999999999,776.038,72.17999999999999,82.90636363636365,85.0580303030303,1302637.43,679510.1954545454,465739.9257575758,1927.3717999999997,852.5760909090906,566.6626515151515
2025-09-22,JAYTEX,INE091E01039,BSE,25.92,100.0,751.6800000000001,0.752,100.0,100.0,100.0,248.85,248.85,248.85,0.24820000000000003,0.24820000000000003,0.24820000000000003
2025-11-14,JAIBALAJI,INE091G01026,NSE,85.99,69.65,18559651.65,26798.503920000003,50.029999999999994,52.22045454545455,51.46454545454546,19065328.692,29395771.017272726,53843715.000454545,39086.082228,56522.14352363636,105362.86324742423
2025-11-14,HINDUST,INE092301014,BSE,57.6,99.88,46944.0,47.263,98.13399999999999,90.80818181818182,90.86787878787878,82002.602,114965.53136363636,242745.325,84.301,125.6515,271.08092424242426
2025-11-14,TATACHEM,INE092A01019,NSE,832.75,55.96,160473423.25,287898.31814999995,50.404,48.44409090909092,45.13530303030303,178718869.92000002,202640091.5727273,220804291.4727273,352026.36543,458396.3495159091,494680.5531984848
2025-11-14,INDNIPPON,INE092B01025,NSE,925.75,39.22,31540302.5,81226.5841,48.356,45.290909090909096,47.39242424242424,9170739.02,12764780.047727274,23754820.73030303,18928.061550000002,29488.771375,65128.31338863638
2025-11-10,PMTELELIN,INE092C01015,BSE,10.55,100.0,64196.75000000001,64.196,100.0,100.0,100.0,186254.64000000004,103285.1890909091,93485.52555555555,186.2542,103.20068181818182,93.54469444444445
2025-11-14,FRONTCORP,INE092D01013,BSE,39.4,100.0,236.39999999999998,0.236,100.0,100.0,92.23306451612903,8851.710000000001,19150.42318181818,71956.31999999999,8.5022,19.073772727272726,90.89611290322581
2025-11-14,KAKTEX,INE092E01011,BSE,16.65,100.0,49.949999999999996,0.049,100.0,85.50363636363637,91.27030303030303,21242.638,57501.59590909092,39730.70893939394,21.304399999999998,71.21009090909091,44.658424242424246
2025-11-14,SAICOM,INE092G01024,BSE,0.33,69.73,136848.36000000002,192.7,82.722,75.65545454545453,74.24878787878788,180845.72000000003,154214.9731818182,285469.7456060606,218.571,201.2282272727273,380.1281818181819
2025-11-14,SHIVAGR,INE092H01014,BSE,27.43,98.62,414769.02999999997,426.246,81.536,85.40772727272729,81.60539682539681,47698.226,29181.13363636364,41999.3434920635,72.3478,38.779545454545456,60.66342857142857
2025-11-14,IDFCFIRSTB,INE092T01019,NSE,80.43,45.85,593023339.23,1293193.27482,57.638,54.63045454545454,54.28772727272727,1222095551.134,1475584831.6927273,929596789.4448485,2138971.385382,2815716.3905754546,1733457.2271156057
2025-11-14,HEXT,INE093A01041,NSE,688.7,50.61,78654360.9,155129.2844,55.176,58.501363636363635,59.608484848484856,212910630.70999998,167023961.56363636,380593336.2181818,383450.22314,270261.60976363637,606552.5321507576
2025-11-14,ALPSINDUS,INE093B01015,NSE,2.02,89.5,92627.1,104.19975,70.06666666666666,70.06666666666666,70.06666666666666,174485.69666666666,174485.69666666666,174485.69666666666,273.4668966666666,273.4668966666666,273.4668966666666
2025-09-01,SWORDEDGE,INE093G01022,BSE,0.23,100.0,93101.01000000001,94.269,100.0,100.0,100.0,131135.5775,131135.5775,131135.5775,130.84225,130.84225,130.84225
2025-11-14,OBEROIRLTY,INE093I01010,NSE,1752.4,48.96,157630132.4,321043.8226,57.108000000000004,49.75227272727273,52.62772727272727,288433796.88,445385463.95454544,444513174.8545454,490291.40286,1000163.6931409091,838218.7860227273
2025-11-14,LLOYDSENGG,INE093R01011,NSE,57.88,46.71,42301192.84,90206.13087000001,41.992000000000004,42.848181818181814,41.30136363636364,53517448.012,45741503.70227272,66264569.31121214,129919.15951800001,111555.18610954545,167098.85499969698
2025-11-14,HINDPETRO,INE094A01015,NSE,481.25,55.37,654431181.25,1182390.8487,55.068000000000005,50.143636363636354,50.85075757575758,1120680047.05,1170673012.3659093,965111408.6386365,1974749.87848,2312746.523056818,1927201.0013219696
2025-11-14,ASHIKA,INE094B01013,BSE,353.9,62.43,6014530.5,9657.713,67.402,73.0281818181818,76.78848484848484,5289807.2299999995,5688184.990909091,5724999.132575758,7553.2894,7705.924636363637,7460.225833333334
2025-11-14,TRIVENIGQ,INE094C01011,BSE,10.34,73.23,145628.56,201.437,88.66600000000001,84.02727272727272,83.03136363636364,176428.604,105917.39363636362,95654.24757575757,202.67699999999996,129.74704545454549,116.92919696969695
2025-11-14,MANSIFIN,INE094E01017,BSE,74.0,79.96,31894.0,39.33,91.082,85.9090909090909,85.07439393939396,8381.546,18794.63363636364,28864.029848484846,9.729199999999999,24.587863636363632,37.32812121212121
2025-11-14,KOLTEPATIL,INE094I01018,NSE,415.6,44.82,7088058.0,15779.232800000002,42.878,50.05499999999999,48.76833333333333,12118931.950000001,11969048.020454543,19651721.581060603,31481.950900000003,27010.704170454548,45559.95750151515
2025-11-14,UTIAMC,INE094J01016,NSE,1163.0,83.35,146498458.0,176307.3145,55.84400000000001,54.664090909090916,56.072727272727285,62698467.260000005,142386472.17727274,109517914.9090909,110135.29328000001,283750.56279090914,197636.23842272727
2025-11-10,ZSWASTSA,INE094R01019,BSE,14.35,100.0,14.35,0.014,100.0,100.0,100.0,405.99,516.9916666666667,516.9916666666667,0.4056,0.5166666666666667,0.5166666666666667
2025-11-14,MISHTANN,INE094S01041,BSE,5.03,84.36,6788623.8100000005,8050.831,80.518,82.65772727272726,80.29575757575758,4724522.761999999,6496911.011363637,6268939.749696969,5830.2276,8021.6807727272735,7913.068136363637
2025-11-14,INDUSINDBK,INE095A01012,NSE,848.25,40.3,1524805717.5,3821865.2831,43.767999999999994,48.20454545454545,45.93075757575758,2224991817.49,1580620128.2659094,1570476995.4462123,5444576.3577000005,3514733.856470455,3070242.1057719695
2025-11-14,ELEMARB,INE095B01010,BSE,225.0,67.44,157050.0,233.309,85.602,89.60000000000001,82.54757575757576,194211.63,115990.84772727272,93918.80681818182,225.16600000000003,136.12754545454547,124.97237878787878
2025-11-14,YASHRAJC,INE095C01018,BSE,6.01,100.0,19388.26,18.938,100.0,100.0,100.0,15848.042000000001,18928.69590909091,38355.85106060606,16.0034,18.860363636363637,38.61815151515152
